striker,bowler,runs_scored,balls_bowled,outs,h2h_factor_bat,h2h_factor_bowl
Mohammad Haris,Mohammad Nabi,41,20,1,1.2052267125198597,0.7947732874801403
Mohammad Mithun,Shakib Al Hasan,10,22,1,0.5684337103980402,1.4315662896019599
Mohammad Nabi,B White,33,23,2,0.9806703246832167,1.0193296753167833
Mohammad Nabi,D Wiese,50,33,1,1.046949805914255,0.953050194085745
Mohammad Nabi,DR Briggs,26,20,1,0.9597618752288805,1.0402381247711197
Mohammad Nabi,GJ Delany,40,31,1,0.9646278621532743,1.0353721378467258
Mohammad Nabi,Haris Rauf,57,31,3,1.132494493938864,0.8675055060611361
Mohammad Nabi,Imran Tahir,8,20,3,0.5266244708835066,1.4733755291164934
Mohammad Nabi,M Pathirana,25,22,0,0.9107724707667078,1.0892275292332922
Mohammad Nabi,M Theekshana,27,23,1,0.9142352470543463,1.0857647529456536
Mohammad Nabi,Mohammad Wasim,50,26,1,1.1729553170620677,0.8270446829379323
Mohammad Nabi,Mustafizur Rahman,26,22,2,0.9084309292658156,1.0915690707341845
Mohammad Nabi,Nasum Ahmed,20,27,0,0.7547521405407166,1.2452478594592833
Mohammad Nabi,PWH de Silva,21,21,2,0.8352929340741999,1.1647070659258
Mohammad Nabi,Rashid Khan,24,21,1,0.9006120367929393,1.0993879632070607
Mohammad Nabi,Shadab Khan,43,44,1,0.8480994795852237,1.1519005204147763
Mohammad Nabi,Shakib Al Hasan,19,24,1,0.7513796833634967,1.2486203166365033
Mohammad Nabi,Taskin Ahmed,35,25,1,1.0,1.0
Mohammad Nabi,WA Agar,8,20,1,0.5323801005189539,1.467619899481046
Mohammad Naim,Fazalhaq Farooqi,8,21,2,0.5155539917092553,1.4844460082907447
Mohammad Naim,JR Hazlewood,25,24,3,0.833809387832792,1.1661906121672079
Mohammad Naim,MA Starc,18,21,0,0.7973425249168742,1.2026574750831258
Mohammad Naim,Mohammad Nabi,40,42,0,0.8654832317785226,1.1345167682214774
Mohammad Naim,Mustafizur Rahman,32,23,1,0.9952932711779849,1.004706728822015
Mohammad Naim,R Ravindra,10,22,2,0.5633849460205672,1.4366150539794327
Mohammad Nawaz,Shakib Al Hasan,29,22,0,0.9768223063494292,1.0231776936505708
Mohammad Rizwan,A Zampa,18,20,0,0.8141603913585718,1.1858396086414282
Mohammad Rizwan,Arshdeep Singh,29,33,1,0.7973332175071222,1.2026667824928778
Mohammad Rizwan,B Kumar,27,34,0,0.7888295765501799,1.2111704234498202
Mohammad Rizwan,CJ Jordan,47,32,1,1.0299791953516066,0.9700208046483934
Mohammad Rizwan,GF Linde,48,46,1,0.8777158385079432,1.1222841614920567
Mohammad Rizwan,HH Pandya,36,30,2,0.9183836733242656,1.0816163266757344
Mohammad Rizwan,LH Ferguson,31,23,0,0.9883294142419827,1.0116705857580173
Mohammad Rizwan,LS Livingstone,44,26,0,1.1044764062070913,0.8955235937929087
Mohammad Rizwan,MG Bracewell,19,22,1,0.7835317976458122,1.216468202354188
Mohammad Rizwan,MJ Henry,39,48,2,0.7612020568998559,1.2387979431001441
Mohammad Rizwan,MM Ali,41,30,2,0.9800874596542027,1.0199125403457971
Mohammad Rizwan,Mohammad Nabi,32,34,1,0.8258023854603066,1.1741976145396933
Mohammad Rizwan,Mujeeb Ur Rahman,19,23,1,0.7669249722387962,1.233075027761204
Mohammad Rizwan,Mustafizur Rahman,32,26,1,0.9383642536496541,1.0616357463503459
Mohammad Rizwan,R Shepherd,61,30,1,1.2099586769803339,0.7900413230196661
Mohammad Rizwan,RA Jadeja,24,26,0,0.8321031212509687,1.1678968787490311
Mohammad Rizwan,Rashid Khan,34,41,4,0.7604968117598285,1.2395031882401715
Mohammad Rizwan,SM Curran,31,29,2,0.8664405414237379,1.133559458576262
Mohammad Rizwan,Shakib Al Hasan,23,21,0,0.8938794147776674,1.1061205852223326
Mohammad Rizwan,Sikandar Raza,44,26,1,1.100329620943322,0.899670379056678
Mohammad Rizwan,TA Boult,76,59,1,0.9849619896551214,1.0150380103448786
Mushfiqur Rahim,AD Russell,25,24,1,0.8451542547285166,1.1548457452714835
Mushfiqur Rahim,MM Ali,42,30,0,1.01418510567422,0.9858148943257801
Mushfiqur Rahim,Mustafizur Rahman,44,37,2,0.9168352483335666,1.0831647516664336
Mushfiqur Rahim,SP Narine,29,21,0,0.9974661776271936,1.0025338223728064
Mushfiqur Rahim,Shakib Al Hasan,20,21,1,0.8221425468536091,1.177857453146391
N Davin,Sikandar Raza,54,30,1,1.1384199576606167,0.8615800423393833
N Dickwella,JO Holder,18,20,2,0.7921038892901432,1.2078961107098567
N Pooran,A Nortje,97,51,3,1.158082061697119,0.841917938302881
N Pooran,A Zampa,79,62,2,0.9585799789463925,1.0414200210536075
N Pooran,AD Russell,126,65,3,1.1735547576618524,0.8264452423381476
N Pooran,AJ Tye,45,26,1,1.1127631186563285,0.8872368813436715
N Pooran,AR Patel,70,23,1,1.4720585999677902,0.5279414000322098
N Pooran,AS Joseph,36,24,1,0.995285590468086,1.004714409531914
N Pooran,AU Rashid,83,73,4,0.8963046553628118,1.1036953446371882
N Pooran,Akif Raja,24,24,0,0.8605645987207634,1.1394354012792367
N Pooran,Ali Khan,41,22,3,1.1373394944083872,0.8626605055916128
N Pooran,Arshdeep Singh,67,49,2,0.9783367810436533,1.0216632189563466
N Pooran,Avesh Khan,60,41,2,1.018709985640273,0.981290014359727
N Pooran,B Kumar,52,34,2,1.0384862933677097,0.9615137066322903
N Pooran,B Muzarabani,23,23,0,0.8592355406323194,1.1407644593676807
N Pooran,CJ Gannon,64,30,0,1.237509018726155,0.762490981273845
N Pooran,CJ Green,27,39,0,0.7509115339826202,1.2490884660173798
N Pooran,CJ Jordan,85,50,1,1.1237691679598363,0.8762308320401637
N Pooran,CR Brathwaite,52,33,0,1.0751502462205234,0.9248497537794766
N Pooran,CR Woakes,36,20,1,1.1293487377371842,0.8706512622628158
N Pooran,CV Varun,76,46,2,1.084595697062715,0.9154043029372849
N Pooran,D Pretorius,95,50,2,1.164964745021435,0.8350352549785649
N Pooran,D Wiese,20,26,1,0.7418420791042191,1.258157920895781
N Pooran,DC Drakes,54,24,1,1.2667167909881942,0.7332832090118058
N Pooran,DJ Bravo,42,25,0,1.0996103205876422,0.9003896794123578
N Pooran,DL Chahar,53,32,1,1.0937484693866841,0.9062515306133159
N Pooran,GJ Maxwell,40,28,1,1.0125740083811057,0.9874259916188943
N Pooran,HH Pandya,84,62,2,0.9884494210957463,1.0115505789042536
N Pooran,HV Patel,120,68,1,1.1531216072009878,0.8468783927990122
N Pooran,Harshit Rana,43,25,0,1.1120123329223595,0.8879876670776405
N Pooran,J Little,21,20,0,0.8750510189207745,1.1249489810792255
N Pooran,JC Archer,47,38,3,0.9306046758192448,1.0693953241807552
N Pooran,JJ Bumrah,17,24,3,0.7015628811378751,1.2984371188621249
N Pooran,JO Holder,80,55,1,1.0434707321392245,0.9565292678607755
N Pooran,JR Hazlewood,44,32,1,0.9965655307820239,1.003434469217976
N Pooran,K Rabada,56,45,4,0.9323804659758447,1.0676195340241552
N Pooran,KH Pandya,51,28,0,1.1458532156592898,0.8541467843407102
N Pooran,KK Ahmed,57,35,1,1.087141918527847,0.912858081472153
N Pooran,KOK Williams,34,20,1,1.0975296937082972,0.9024703062917028
N Pooran,KR Mayers,34,22,1,1.0481399728077365,0.9518600271922635
N Pooran,Kuldeep Yadav,118,93,4,0.950663120492004,1.049336879507996
N Pooran,LS Livingstone,73,44,2,1.085991078866039,0.914008921133961
N Pooran,M Jansen,68,44,1,1.0665151407526035,0.9334848592473965
N Pooran,M Pathirana,104,69,4,1.0311424045131172,0.9688575954868828
N Pooran,M Prasidh Krishna,21,37,0,0.6883027079422379,1.311697292057762
N Pooran,M Theekshana,66,44,0,1.0626113387042588,0.9373886612957412
N Pooran,MA Starc,27,28,5,0.8169430325104358,1.1830569674895641
N Pooran,MJ Santner,62,39,2,1.060913974617387,0.939086025382613
N Pooran,MM Ali,58,51,1,0.9198465345147654,1.0801534654852345
N Pooran,MP Stoinis,52,38,1,0.9988865982133435,1.0011134017866565
N Pooran,MR Marsh,52,32,1,1.083380951334426,0.9166190486655741
N Pooran,Mahedi Hasan,33,33,3,0.8356349168660404,1.1643650831339596
N Pooran,Mayank Dagar,43,20,1,1.2342724867016082,0.7657275132983918
N Pooran,Mohammad Nabi,52,49,1,0.887200859124633,1.112799140875367
N Pooran,Mohammed Siraj,52,28,1,1.1545120004502654,0.8454879995497346
N Pooran,Mukesh Kumar,41,26,2,1.0510695755977586,0.9489304244022414
N Pooran,Mustafizur Rahman,84,50,2,1.0954451150103321,0.9045548849896679
N Pooran,Naveen-ul-Haq,43,22,0,1.1792139138194793,0.8207860861805207
N Pooran,Noor Ahmad,16,30,2,0.612255782216177,1.387744217783823
N Pooran,OC McCoy,53,30,1,1.110370054975446,0.889629945024554
N Pooran,OEG Baartman,39,23,1,1.0987740203636447,0.9012259796363553
N Pooran,PADLR Sandakan,29,20,0,1.019803902718557,0.980196097281443
N Pooran,PJ Cummins,61,45,1,0.9996189750290333,1.0003810249709666
N Pooran,PWH de Silva,50,30,2,1.082325538564332,0.917674461435668
N Pooran,R Ashwin,80,75,3,0.8728715609439694,1.1271284390560306
N Pooran,R Shepherd,36,29,2,0.9183836733242656,1.0816163266757344
N Pooran,RA Jadeja,50,29,0,1.117386112379213,0.882613887620787
N Pooran,RA Reifer,30,23,1,0.9636885659661596,1.0363114340338404
N Pooran,RD Chahar,52,26,0,1.196184410054379,0.803815589945621
N Pooran,RJW Topley,61,50,0,0.9751190403520704,1.0248809596479296
N Pooran,RL Chase,44,43,5,0.8436339682737112,1.156366031726289
N Pooran,RP Meredith,33,20,1,1.0812690956199835,0.9187309043800165
N Pooran,RRS Cornwall,34,22,0,1.053577701940381,0.9464222980596191
N Pooran,Rashid Khan,104,76,2,0.9988865982133435,1.0011134017866565
N Pooran,Ravi Bishnoi,69,51,0,1.0219112099436054,0.9780887900563946
N Pooran,SH Johnson,21,21,1,0.8424454200209565,1.1575545799790437
N Pooran,SM Curran,55,39,1,1.0148350160938033,0.9851649839061967
N Pooran,SN Thakur,71,35,6,1.1851346833533625,0.8148653166466375
N Pooran,SP Narine,132,114,2,0.9324234734467952,1.067576526553205
N Pooran,Sandeep Sharma,62,55,4,0.8892138655583923,1.1107861344416077
N Pooran,Shadab Khan,17,21,0,0.7765964465643186,1.2234035534356815
N Pooran,Shaheen Shah Afridi,34,22,0,1.053577701940381,0.9464222980596191
N Pooran,Sikandar Raza,84,61,1,1.0199324953554365,0.9800675046445635
N Pooran,Swapnil Singh,41,22,0,1.1524789769049117,0.8475210230950883
N Pooran,T Natarajan,52,30,0,1.121223821162776,0.8787761788372239
N Pooran,T Shamsi,67,52,1,0.979840758535749,1.0201592414642509
N Pooran,TK Curran,39,21,1,1.148059587445935,0.851940412554065
N Pooran,TS Mills,46,27,1,1.1049096781300256,0.8950903218699744
N Pooran,TU Deshpande,37,20,2,1.1087407823513031,0.8912592176486969
N Pooran,VG Arora,48,28,0,1.1133329259846907,0.8866670740153093
N Pooran,Washington Sundar,33,26,1,0.9529134042734188,1.0470865957265811
N Pooran,YS Chahal,144,87,2,1.1032955559340583,0.8967044440659417
N Rana,A Nortje,26,24,1,0.8789604249176572,1.1210395750823428
N Rana,AR Patel,63,36,2,1.1117553687749837,0.8882446312250163
N Rana,Avesh Khan,32,26,2,0.9285697379528143,1.0714302620471856
N Rana,B Kumar,31,26,0,0.9364886486290098,1.0635113513709902
N Rana,DL Chahar,40,37,1,0.8871454373590765,1.1128545626409236
N Rana,Fazalhaq Farooqi,41,27,0,1.050230511356496,0.949769488643504
N Rana,GJ Maxwell,42,26,1,1.0750313054475706,0.9249686945524294
N Rana,HV Patel,48,26,1,1.14925680715461,0.8507431928453899
N Rana,K Rabada,20,22,0,0.8055089822571158,1.1944910177428842
N Rana,KA Pollard,34,20,1,1.0975296937082972,0.9024703062917028
N Rana,KH Pandya,26,23,2,0.8704678544979623,1.1295321455020377
N Rana,Kuldeep Yadav,51,39,1,0.977235391801285,1.022764608198715
N Rana,Lalit Yadav,49,22,1,1.2316125873087653,0.7683874126912347
N Rana,M Jansen,36,35,1,0.8416200593642741,1.1583799406357258
N Rana,M Markande,30,25,1,0.9258200997725514,1.0741799002274486
N Rana,MP Stoinis,44,27,1,1.080622983165744,0.9193770168342561
N Rana,R Ashwin,107,56,1,1.1968666575347346,0.8031333424652654
N Rana,RA Jadeja,41,28,1,1.0251530497980308,0.9748469502019692
N Rana,RD Chahar,38,31,3,0.9246778822205577,1.0753221177794423
N Rana,Rashid Khan,66,50,2,0.9710083124552245,1.0289916875447755
N Rana,Ravi Bishnoi,23,20,1,0.9026943795422362,1.0973056204577638
N Rana,SM Curran,24,23,0,0.8764127902318561,1.1235872097681439
N Rana,SN Thakur,28,22,2,0.9427233277729329,1.0572766722270672
N Rana,Sandeep Sharma,48,23,0,1.2180424168281443,0.7819575831718557
N Rana,Suryansh Shedge,48,26,0,1.1512439521502977,0.8487560478497023
N Rana,T Natarajan,86,52,4,1.0764001870296023,0.9235998129703977
N Rana,TA Boult,38,27,1,1.004244958417983,0.9957550415820171
N Rana,TU Deshpande,34,25,1,0.9856107606091623,1.0143892393908378
N Rana,Umran Malik,44,25,1,1.121223821162776,0.8787761788372239
N Rana,YS Chahal,53,44,4,0.917124246281213,1.082875753718787
N Rana,Yash Dayal,45,25,0,1.136410388648648,0.8635896113513519
N Sindhu,KH Pandya,41,26,0,1.0680577010383159,0.9319422989616841
N Wadhera,M Theekshana,35,27,0,0.9749888074245645,1.0250111925754355
N Wadhera,PWH de Silva,72,36,1,1.2057007446768397,0.7942992553231603
N Wadhera,R Ashwin,36,23,1,1.055667931978942,0.9443320680210581
N Wadhera,Ravi Bishnoi,40,28,1,1.0125740083811057,0.9874259916188943
N Wadhera,Suyash Sharma,28,22,0,0.9607356488717315,1.0392643511282684
NCR Larkin,CJ Green,30,23,0,0.9731296760759213,1.0268703239240788
NCR Larkin,DR Sams,50,25,1,1.1952286093343936,0.8047713906656064
NCR Larkin,N McAndrew,22,22,0,0.8579044235810886,1.1420955764189114
NE Bonner,SP Narine,16,20,0,0.7708992893275453,1.2291007106724547
NF Kelly,DAJ Bracewell,42,26,0,1.0803336887836457,0.9196663112163543
NR Kirton,DS Airee,16,21,1,0.7353466487837903,1.2646533512162097
NT Ellis,MT Steketee,43,20,3,1.2209286083414814,0.7790713916585186
Najibullah Zadran,Mustafizur Rahman,42,26,0,1.0803336887836457,0.9196663112163543
Najibullah Zadran,Sikandar Raza,28,28,0,0.8658604308514656,1.1341395691485343
Naman Dhir,Azmatullah Omarzai,33,21,2,1.04709510707734,0.95290489292266
Naman Dhir,GJ Maxwell,43,24,0,1.132885065409802,0.8671149345901981
Naman Dhir,M Prasidh Krishna,51,27,1,1.1634104217875174,0.8365895782124826
Naman Dhir,Mohammed Siraj,36,21,0,1.1061239551160769,0.8938760448839231
Naman Dhir,Mustafizur Rahman,31,20,0,1.0528871870107588,0.9471128129892412
Naman Dhir,Sikandar Raza,32,20,0,1.0690449676496976,0.9309550323503024
Nazmul Hossain Shanto,AD Russell,51,29,0,1.1279171265367751,0.8720828734632249
Nazmul Hossain Shanto,Azmatullah Omarzai,30,30,1,0.848528137423857,1.1514718625761429
Nazmul Hossain Shanto,M Theekshana,20,21,0,0.8372939892832122,1.162706010716788
Nazmul Hossain Shanto,MM Ali,48,42,2,0.9006120367929393,1.0993879632070607
Nazmul Hossain Shanto,SP Narine,12,23,0,0.6405742765103107,1.3594257234896894
Nazmul Hossain Shanto,Sikandar Raza,65,56,2,0.912721876855045,1.087278123144955
Nithish Kumar Reddy,HH Pandya,28,26,1,0.8777593852882113,1.1222406147117887
Nithish Kumar Reddy,HV Patel,29,20,2,1.0054139161843458,0.9945860838156542
Nithish Kumar Reddy,Harpreet Brar,59,25,0,1.2943834715526044,0.7056165284473956
Nithish Kumar Reddy,M Pathirana,27,20,1,0.9780446966122911,1.021955303387709
Nithish Kumar Reddy,Mohammed Siraj,31,20,0,1.0528871870107588,0.9471128129892412
Nithish Kumar Reddy,YS Chahal,42,26,0,1.0803336887836457,0.9196663112163543
P Nissanka,A Zampa,18,20,1,0.7985701507784307,1.2014298492215691
P Nissanka,AR Patel,28,22,2,0.9427233277729329,1.0572766722270672
P Nissanka,Arshdeep Singh,41,26,1,1.062156214582311,0.9378437854176891
P Nissanka,B Kumar,21,22,2,0.816422350591564,1.183577649408436
P Nissanka,Fazalhaq Farooqi,36,22,1,1.0785271342070069,0.9214728657929931
P Nissanka,GJ Maxwell,26,21,1,0.9373867278509017,1.0626132721490982
P Nissanka,HH Pandya,43,34,0,0.9720808487315179,1.027919151268482
P Nissanka,JO Holder,24,25,1,0.828078671210825,1.171921328789175
P Nissanka,JR Hazlewood,31,38,0,0.8039002668849815,1.1960997331150185
P Nissanka,MA Starc,30,32,1,0.8228869042236954,1.1771130957763045
P Nissanka,MG Bracewell,43,26,0,1.0924717412796112,0.9075282587203888
P Nissanka,MJ Henry,48,36,2,0.9704196441304586,1.0295803558695416
P Nissanka,MP Stoinis,23,20,2,0.8953849930137794,1.1046150069862206
P Nissanka,Mohammed Siraj,19,22,0,0.8015569265457735,1.1984430734542264
P Nissanka,Mustafizur Rahman,24,20,1,0.9221093830374542,1.077890616962546
P Nissanka,Shakib Al Hasan,38,27,1,1.004244958417983,0.9957550415820171
P Nissanka,YS Chahal,38,26,1,1.0225587384724526,0.9774412615275474
P Simran Singh,AR Patel,49,48,1,0.8694826047713663,1.1305173952286336
P Simran Singh,Avesh Khan,47,24,0,1.1822496714798807,0.8177503285201193
P Simran Singh,B Kumar,85,58,6,1.0105031343666682,0.9894968656333318
P Simran Singh,GJ Maxwell,50,24,2,1.2071217242444348,0.7928782757555652
P Simran Singh,I Sharma,44,31,1,1.0117102370178113,0.9882897629821887
P Simran Singh,J Suchith,50,31,0,1.0848262193859812,0.9151737806140188
P Simran Singh,JR Hazlewood,49,26,1,1.161166522212767,0.838833477787233
P Simran Singh,KK Ahmed,50,42,1,0.9345958419312073,1.0654041580687927
P Simran Singh,Kuldeep Yadav,61,37,1,1.0955437993143935,0.9044562006856065
P Simran Singh,M Prasidh Krishna,63,40,1,1.060970563486738,0.9390294365132621
P Simran Singh,M Siddharth,37,23,2,1.0603058272050423,0.9396941727949577
P Simran Singh,Mohammed Siraj,40,28,1,1.0125740083811057,0.9874259916188943
P Simran Singh,Mustafizur Rahman,41,26,0,1.0680577010383159,0.9319422989616841
P Simran Singh,PJ Cummins,30,21,0,1.013702045344042,0.986297954655958
P Simran Singh,PWH de Silva,47,24,0,1.1822496714798807,0.8177503285201193
P Simran Singh,RA Jadeja,60,44,2,0.984556067144299,1.015443932855701
P Simran Singh,Ravi Bishnoi,48,25,0,1.1720555813246596,0.8279444186753404
P Simran Singh,Sandeep Sharma,74,45,2,1.0816213579181775,0.9183786420818225
P Simran Singh,Shivam Mavi,35,22,0,1.0682671974720581,0.9317328025279419
P Simran Singh,Sikandar Raza,65,29,1,1.269342950937057,0.7306570490629429
P Simran Singh,T Natarajan,37,30,1,0.9423375191511797,1.0576624808488204
P Simran Singh,TA Boult,57,44,3,0.9539528154085892,1.0460471845914108
P Simran Singh,Yash Dayal,42,30,0,0.9999446989317253,1.0000553010682747
PBB Rajapaksa,M Theekshana,28,27,2,0.8527081042837057,1.1472918957162943
PBB Rajapaksa,Mujeeb Ur Rahman,20,20,2,0.834950811211569,1.165049188788431
PBB Rajapaksa,PWH de Silva,64,50,2,0.9561828874675149,1.043817112532485
PBB Rajapaksa,Rashid Khan,32,36,0,0.8317508784543144,1.1682491215456856
PBB Rajapaksa,SP Narine,16,26,0,0.6938347017889732,1.3061652982110268
PD Salt,AD Russell,67,31,3,1.227823871446306,0.7721761285536941
PD Salt,AJ Hosein,134,101,3,0.9802077159617388,1.0197922840382612
PD Salt,AS Joseph,68,44,1,1.055416866410975,0.9445831335890249
PD Salt,Arshdeep Singh,60,52,5,0.897175053667386,1.102824946332614
PD Salt,B Kumar,40,29,1,0.9957545348106929,1.0042454651893071
PD Salt,BC Fortuin,27,22,0,0.9443750080577926,1.0556249919422074
PD Salt,CP Wood,44,23,1,1.1434284286428125,0.8565715713571875
PD Salt,CV Varun,54,30,1,1.1384199576606167,0.8615800423393833
PD Salt,DJ Willey,40,36,1,0.8986762752065104,1.1013237247934895
PD Salt,DJ Worrall,48,23,1,1.218980329405795,0.781019670594205
PD Salt,DL Chahar,39,25,2,1.0449880382090506,0.9550119617909494
PD Salt,Fazalhaq Farooqi,33,26,0,0.9642397221429129,1.0357602778570871
PD Salt,G Motie,99,50,1,1.2127889935422167,0.7872110064577833
PD Salt,GJ Maxwell,26,31,3,0.7648659812529472,1.2351340187470528
PD Salt,HH Pandya,41,31,1,0.9766112764316497,1.0233887235683503
PD Salt,HV Patel,91,38,1,1.289961239727768,0.710038760272232
PD Salt,Haris Rauf,26,20,4,0.9480807681084681,1.051919231891532
PD Salt,Harpreet Brar,35,21,1,1.087592360609959,0.9124076393900411
PD Salt,Imad Wasim,28,25,3,0.8824209124146292,1.1175790875853708
PD Salt,JC Archer,54,33,0,1.094306398366789,0.9056936016332111
PD Salt,JK Lalor,30,25,0,0.938083151964686,1.061916848035314
PD Salt,JO Holder,119,57,1,1.2520299306999099,0.7479700693000901
PD Salt,JP Faulkner,37,20,2,1.135655883493889,0.864344116506111
PD Salt,JR Hazlewood,53,43,0,0.9713230351114946,1.0286769648885055
PD Salt,K Rabada,47,22,3,1.2177191083496337,0.7822808916503663
PD Salt,KK Ahmed,50,35,1,1.0182016960688836,0.9817983039311164
PD Salt,L Ngidi,31,21,2,1.0148690475492241,0.9851309524507759
PD Salt,M Jansen,81,36,1,1.2788387589639951,0.7211612410360049
PD Salt,M Theekshana,67,38,1,1.1338403701414086,0.8661596298585914
PD Salt,MA Starc,68,34,2,1.1709406649426464,0.8290593350573536
PD Salt,Mohammad Amir,40,28,1,1.0125740083811057,0.9874259916188943
PD Salt,Mohammad Nawaz,73,43,1,1.1169369600642083,0.8830630399357917
PD Salt,Mohammed Shami,71,38,1,1.1671957268006312,0.8328042731993688
PD Salt,Mohammed Siraj,72,38,3,1.151814521409295,0.848185478590705
PD Salt,Mujeeb Ur Rahman,38,23,1,1.084595697062715,0.9154043029372849
PD Salt,Mustafizur Rahman,35,23,0,1.0469239176945924,0.9530760823054076
PD Salt,NA Sowter,23,23,0,0.8592355406323194,1.1407644593676807
PD Salt,Naseem Shah,35,21,0,1.0912640115284398,0.9087359884715602
PD Salt,Naveen-ul-Haq,44,26,2,1.088844533247248,0.9111554667527519
PD Salt,PWH de Silva,37,31,2,0.9162838189482336,1.0837161810517664
PD Salt,R Shepherd,77,33,1,1.2992305415129373,0.7007694584870627
PD Salt,S Joseph,46,20,0,1.1933147112141038,0.8066852887858962
PD Salt,S Prasanna,29,21,1,0.989990723518691,1.0100092764813091
PD Salt,SM Curran,62,39,4,1.052532268305431,0.947467731694569
PD Salt,Sandeep Sharma,43,30,0,1.0253919111386491,0.9746080888613509
PD Salt,Shadab Khan,29,21,1,0.989990723518691,1.0100092764813091
PD Salt,Shaheen Shah Afridi,26,22,0,0.9277258887598884,1.0722741112401115
PD Salt,TA Boult,52,41,2,0.9483673849643457,1.0516326150356543
PHKD Mendis,CAK Rajitha,24,22,2,0.8727922053766485,1.1272077946233514
PHKD Mendis,DM de Silva,28,29,0,0.8534369805691312,1.146563019430869
PHKD Mendis,M Pathirana,38,20,2,1.1509002687337546,0.8490997312662454
PHKD Mendis,Mohammad Nabi,30,21,1,1.006914867811777,0.993085132188223
PHKD Mendis,N Thushara,43,26,0,1.0924717412796112,0.9075282587203888
PHKD Mendis,Noor Ahmad,75,63,1,0.9430194665465365,1.0569805334534634
PHKD Mendis,Taskin Ahmed,30,21,1,1.006914867811777,0.993085132188223
PI Walter,CJ Jordan,15,23,0,0.6952902785373685,1.3047097214626315
PJ Cummins,JJ Bumrah,58,36,1,1.082149536361597,0.9178504636384031
PJ Cummins,SM Curran,53,21,0,1.3336462217912062,0.6663537782087938
PJ Cummins,SN Thakur,47,21,0,1.2580516195892044,0.7419483804107956
PJ Cummins,TA Boult,28,23,3,0.9194831566496032,1.0805168433503969
PP Shaw,Arshdeep Singh,37,22,1,1.0934040733107169,0.9065959266892831
PP Shaw,CV Varun,37,25,3,1.0143729003440407,0.9856270996559593
PP Shaw,DL Chahar,63,44,2,1.0088697546354446,0.9911302453645554
PP Shaw,DR Sams,29,21,0,0.9974661776271936,1.0025338223728064
PP Shaw,GJ Maxwell,23,20,0,0.9133924207511874,1.0866075792488126
PP Shaw,JR Hazlewood,44,36,2,0.9291060731897598,1.0708939268102402
PP Shaw,KH Pandya,33,33,2,0.8393875318179491,1.1606124681820509
PP Shaw,Mohammed Shami,39,27,3,1.0026631205611052,0.9973368794388948
PP Shaw,Mohammed Siraj,53,40,3,0.9637229398338013,1.0362770601661988
PP Shaw,Mustafizur Rahman,49,31,0,1.0745827611678302,0.9254172388321698
PP Shaw,PJ Cummins,32,20,1,1.0647602010379078,0.9352397989620922
PP Shaw,RA Jadeja,76,41,2,1.146520261836394,0.8534797381636059
PP Shaw,SM Curran,23,20,1,0.9026943795422362,1.0973056204577638
PP Shaw,SP Narine,41,26,0,1.0680577010383159,0.9319422989616841
PP Shaw,TA Boult,28,28,4,0.8328951228781963,1.1671048771218038
PP Shaw,YS Chahal,63,32,1,1.1924764148611073,0.8075235851388927
PR Stirling,Fazalhaq Farooqi,20,33,2,0.6534623072626202,1.3465376927373798
PR Stirling,Naveen-ul-Haq,61,56,2,0.8841922406170204,1.1158077593829796
PSP Handscomb,Mujeeb Ur Rahman,21,20,1,0.862554346113913,1.137445653886087
PWA Mulder,M Jansen,51,23,1,1.2310274454408283,0.7689725545591717
PWA Mulder,SR Harmer,24,21,0,0.911961331081398,1.088038668918602
PWH de Silva,A Zampa,27,20,2,0.970125176017434,1.0298748239825661
PWH de Silva,AD Russell,31,24,2,0.9316651759081692,1.068334824091831
PWH de Silva,CJ Jordan,44,30,1,1.0276186062932104,0.9723813937067896
PWH de Silva,DJ Bravo,36,29,2,0.9337038907839169,1.0662961092160832
PWH de Silva,DN Wellalage,38,27,1,1.004244958417983,0.9957550415820171
PWH de Silva,M Theekshana,55,22,1,1.3330952168329377,0.6669047831670623
PWH de Silva,Mohammad Nabi,34,22,2,1.0388305112812346,0.9611694887187654
PWH de Silva,Naveen-ul-Haq,32,25,2,0.9465727652959386,1.0534272347040614
PWH de Silva,Noor Ahmad,52,37,2,0.9967049961853555,1.0032950038146446
PWH de Silva,OC McCoy,19,24,2,0.7441198060220449,1.2558801939779551
PWH de Silva,Qais Ahmad,50,20,1,1.3309502512973848,0.6690497487026152
PWH de Silva,Sikandar Raza,29,22,1,0.9680077277785343,1.0319922722214656
Parvez Hossain Emon,Arshdeep Singh,18,20,2,0.7921038892901432,1.2078961107098567
Parvez Hossain Emon,Mohammad Nabi,45,33,0,1.005233060784168,0.994766939215832
Priyansh Arya,B Kumar,18,21,0,0.7973425249168742,1.2026574750831258
Priyansh Arya,JR Hazlewood,52,27,2,1.1620452686316511,0.8379547313683489
Q de Kock,A Nortje,107,64,3,1.0814587895768906,0.9185412104231094
Q de Kock,AD Russell,152,71,1,1.281297129476229,0.718702870523771
Q de Kock,AJ Hosein,92,42,2,1.2468409060092467,0.7531590939907533
Q de Kock,AK Markram,19,20,0,0.834950811211569,1.165049188788431
Q de Kock,AR Patel,101,62,2,1.075655155524038,0.9243448444759621
Q de Kock,AU Rashid,37,35,2,0.8637365433548186,1.1362634566451812
Q de Kock,Ali Khan,31,23,0,0.9883294142419827,1.0116705857580173
