out_prob,one_prob,two_prob,three_prob,four_prob,six_prob,dot_prob,striker,innings,phase,nrr_phase,wkt_phase,num_innings,runs,balls,outs,strike_rate
0.034482758620689655,0.3017241379310346,0.09051724137931037,0.0,0.06034482758620691,0.030172413793103457,0.4827586206896553,Mohsin Khan,2,death,crucial,tough,4,30,29,1,103.44827586206897
0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.4444444444444445,Mohsin Khan,2,middle,crucial,tough,1,1,3,1,33.333333333333336
0.1388888888888889,0.2492690058479532,0.03021442495126705,0.0,0.0604288499025341,0.045321637426900575,0.4758771929824561,Mujeeb Ur Rahman,2,death,crucial,tough,23,109,108,15,100.92592592592592
0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,Mujeeb Ur Rahman,2,death,easy,tough,1,1,True,0,100.0
0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,Mujeeb Ur Rahman,2,death,moderate,tough,4,1,6,2,16.666666666666668
0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.4444444444444445,Mujeeb Ur Rahman,2,middle,crucial,medium,1,1,3,1,33.333333333333336
0.06060606060606061,0.38680926916221037,0.027629233511586457,0.0,0.055258467023172914,0.055258467023172914,0.41443850267379684,Mujeeb Ur Rahman,2,middle,crucial,tough,9,36,33,2,109.0909090909091
0.03333333333333333,0.5370370370370371,0.0,0.0,0.21481481481481482,0.0,0.21481481481481482,Mukesh Choudhary,2,death,crucial,tough,3,13,9,0,144.44444444444446
0.12,0.3585185185185185,0.03259259259259259,0.0,0.0,0.0,0.4888888888888888,Mukesh Kumar,2,death,crucial,tough,9,13,25,3,52.0
0.03333333333333333,0.0,0.0,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.0,Mukesh Kumar,2,death,easy,medium,1,13,3,0,433.3333333333333
0.5,0.0,0.0,0.0,0.0,0.0,0.5,Mukesh Kumar,2,death,easy,tough,2,0,2,1,0.0
0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,Mukesh Kumar,2,death,moderate,tough,1,0,True,0,0.0
0.08333333333333333,0.2725225225225225,0.06193693693693693,0.012387387387387386,0.02477477477477477,0.02477477477477477,0.5202702702702703,Mustafizur Rahman,2,death,crucial,tough,16,55,72,6,76.38888888888889
1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mustafizur Rahman,2,death,easy,tough,2,0,2,2,0.0
0.03333333333333333,0.38666666666666666,0.06444444444444444,0.0,0.0,0.0,0.5155555555555555,Mustafizur Rahman,2,middle,crucial,tough,2,8,14,0,57.142857142857146
0.04081632653061224,0.3836734693877552,0.03836734693877551,0.0,0.0959183673469388,0.15346938775510205,0.2877551020408164,N Pooran,2,death,crucial,easy,11,92,49,2,187.75510204081633
0.05813953488372093,0.3034883720930233,0.07325581395348839,0.0052325581395348845,0.13081395348837213,0.1046511627906977,0.3244186046511628,N Pooran,2,death,crucial,medium,22,309,172,10,179.65116279069767
1.0,0.0,0.0,0.0,0.0,0.0,0.0,N Pooran,2,death,crucial,tough,5,0,5,5,0.0
0.02857142857142857,0.3304178814382896,0.05947521865889212,0.006608357628765792,0.12555879494655003,0.17842565597667637,0.27094266277939744,N Pooran,2,death,easy,easy,24,309,140,4,220.71428571428572
0.07894736842105264,0.2471116816431322,0.044929396662387676,0.0,0.13478818998716302,0.15725288831835685,0.33697047496790755,N Pooran,2,death,easy,medium,10,81,38,3,213.1578947368421
0.027777777777777776,0.4093567251461987,0.07675438596491226,0.0,0.1535087719298245,0.1279239766081871,0.20467836257309935,N Pooran,2,death,moderate,easy,9,76,36,1,211.11111111111111
0.045454545454545456,0.5206611570247933,0.04338842975206612,0.0,0.13016528925619833,0.13016528925619833,0.13016528925619833,N Pooran,2,death,moderate,medium,6,44,22,1,200.0
0.0171990171990172,0.4375804375804377,0.05850005850005851,0.009360009360009362,0.06318006318006318,0.0865800865800866,0.32760032760032765,N Pooran,2,middle,crucial,easy,41,579,407,7,142.26044226044226
0.10112359550561797,0.3175378602833415,0.029311187103077677,0.0,0.0635075720566683,0.11724474841231071,0.3712750366389839,N Pooran,2,middle,crucial,medium,33,273,178,18,153.37078651685394
1.0,0.0,0.0,0.0,0.0,0.0,0.0,N Pooran,2,middle,crucial,tough,2,0,2,2,0.0
0.021568627450980392,0.36623853211009166,0.0682209030401151,0.0071811476884331695,0.07540205072854828,0.08976434610541462,0.3716243928764165,N Pooran,2,middle,easy,easy,45,760,510,11,149.01960784313727
0.0945945945945946,0.29396279396279384,0.07055107055107053,0.0,0.09406809406809405,0.09406809406809405,0.3527553527553527,N Pooran,2,middle,easy,medium,13,117,74,7,158.1081081081081
0.029411764705882353,0.4052456033959975,0.08505154639175257,0.002501516070345664,0.07504548211036992,0.06503941782898726,0.3377046694966646,N Pooran,2,middle,moderate,easy,47,509,374,11,136.09625668449198
0.05555555555555555,0.27474747474747474,0.051515151515151514,0.0,0.13737373737373737,0.06868686868686869,0.4121212121212121,N Pooran,2,middle,moderate,medium,11,78,54,3,144.44444444444446
0.059880239520958084,0.17190761334473914,0.04834901625320788,0.005372112917023098,0.08058169375534648,0.09669803250641576,0.5372112917023097,N Pooran,2,pp,crucial,easy,27,221,167,10,132.33532934131736
0.1,0.18000000000000002,0.0,0.0,0.18000000000000002,0.09000000000000001,0.45,N Pooran,2,pp,crucial,medium,2,16,10,1,160.0
0.04142011834319527,0.19387008842497175,0.032311681404161956,0.0,0.14001728608470182,0.10770560468053986,0.4846752210624294,N Pooran,2,pp,easy,easy,26,272,169,7,160.9467455621302
0.1,0.18000000000000002,0.0,0.0,0.09000000000000001,0.18000000000000002,0.45,N Pooran,2,pp,easy,medium,3,18,10,1,180.0
0.03524229074889868,0.18965322489551567,0.02886027335366543,0.004122896193380776,0.17316164012199256,0.08658082006099628,0.48237885462555075,N Pooran,2,pp,moderate,easy,34,357,227,8,157.26872246696036
0.03333333333333333,0.32222222222222224,0.0,0.0,0.0,0.0,0.6444444444444445,N Pooran,2,pp,moderate,medium,1,1,3,0,33.333333333333336
0.03333333333333333,0.3866666666666667,0.09666666666666668,0.0,0.29000000000000004,0.09666666666666668,0.09666666666666668,N Rana,2,death,crucial,easy,3,24,10,0,240.0
0.27272727272727276,0.1118881118881119,0.0,0.0,0.0,0.1118881118881119,0.5034965034965035,N Rana,2,death,crucial,medium,4,14,11,3,127.27272727272727
0.03333333333333333,0.4833333333333334,0.12083333333333335,0.0,0.2416666666666667,0.12083333333333335,0.0,N Rana,2,death,crucial,tough,1,20,8,0,250.0
0.022222222222222223,0.41607565011820336,0.10401891252955084,0.020803782505910168,0.10401891252955084,0.124822695035461,0.20803782505910168,N Rana,2,death,easy,easy,8,89,45,1,197.77777777777777
0.09523809523809523,0.376984126984127,0.0376984126984127,0.0,0.0753968253968254,0.0,0.41468253968253976,N Rana,2,death,easy,medium,6,20,21,2,95.23809523809524
0.03333333333333333,0.2761904761904762,0.0,0.1380952380952381,0.1380952380952381,0.1380952380952381,0.2761904761904762,N Rana,2,death,easy,tough,2,15,7,0,214.28571428571428
0.03333333333333333,0.19333333333333336,0.0,0.0,0.0,0.0,0.7733333333333334,N Rana,2,death,moderate,easy,2,1,5,0,20.0
0.03333333333333333,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,N Rana,2,death,moderate,tough,1,6,1,0,600.0
0.0574712643678161,0.40319284802043426,0.0314176245210728,0.0,0.1099616858237548,0.0471264367816092,0.3508301404853129,N Rana,2,middle,crucial,easy,21,227,174,10,130.45977011494253
0.25,0.20689655172413796,0.05172413793103449,0.0,0.025862068965517244,0.07758620689655173,0.3879310344827587,N Rana,2,middle,crucial,medium,8,34,28,7,121.42857142857143
0.012448132780082988,0.4616604257328881,0.03612994636170429,0.00401443848463381,0.10437540060047906,0.024086630907802855,0.35728502513240906,N Rana,2,middle,easy,easy,18,276,241,3,114.52282157676349
0.4,0.18000000000000002,0.06000000000000001,0.0,0.0,0.12000000000000002,0.24000000000000005,N Rana,2,middle,easy,medium,5,17,10,4,170.0
0.023076923076923075,0.484788895315211,0.04407171775592828,0.007345286292654713,0.10283400809716599,0.051417004048582994,0.2864661654135338,N Rana,2,middle,moderate,easy,14,179,130,3,137.69230769230768
1.0,0.0,0.0,0.0,0.0,0.0,0.0,N Rana,2,middle,moderate,medium,1,0,True,1,0.0
0.03225806451612903,0.18468357547402114,0.022162029056882537,0.007387343018960846,0.1772962324550603,0.05171140113272592,0.5245013543462201,N Rana,2,pp,crucial,easy,16,172,124,4,138.70967741935485
0.02702702702702703,0.237006237006237,0.0,0.0,0.17463617463617465,0.037422037422037424,0.5239085239085238,N Rana,2,pp,easy,easy,8,93,74,2,125.67567567567568
0.05,0.28500000000000003,0.0,0.0,0.047500000000000014,0.047500000000000014,0.5700000000000001,N Rana,2,pp,moderate,easy,7,16,20,1,80.0
0.1111111111111111,0.19753086419753085,0.0,0.0,0.09876543209876543,0.09876543209876543,0.49382716049382713,N Sindhu,2,death,crucial,medium,1,12,9,1,133.33333333333334
0.03333333333333333,0.5800000000000001,0.0,0.0,0.0,0.0,0.3866666666666667,N Sindhu,2,middle,crucial,easy,1,3,5,0,60.0
0.03333333333333333,0.43939393939393945,0.0,0.0,0.08787878787878789,0.26363636363636367,0.17575757575757578,N Sindhu,2,middle,crucial,medium,1,27,11,0,245.45454545454547
0.03333333333333333,0.5370370370370371,0.21481481481481482,0.0,0.0,0.21481481481481482,0.0,N Sindhu,2,middle,easy,easy,1,21,9,0,233.33333333333334
1.0,0.0,0.0,0.0,0.0,0.0,0.0,N Sindhu,2,middle,easy,medium,1,0,1,1,0.0
0.058823529411764705,0.26143790849673204,0.0,0.1045751633986928,0.1568627450980392,0.1045751633986928,0.3137254901960784,N Sindhu,2,middle,moderate,easy,2,35,17,1,205.88235294117646
0.125,0.109375,0.109375,0.21875,0.0,0.109375,0.328125,N Sindhu,2,pp,crucial,easy,1,15,8,1,187.5
0.04285714285714286,0.36918367346938785,0.06836734693877551,0.0,0.09571428571428574,0.09571428571428574,0.3281632653061225,N Sindhu,2,pp,moderate,easy,5,107,70,3,152.85714285714286
0.03333333333333333,0.4296296296296297,0.10740740740740742,0.0,0.10740740740740742,0.10740740740740742,0.21481481481481485,N Wadhera,2,death,crucial,easy,2,16,8,0,200.0
0.3333333333333333,0.2105263157894737,0.0,0.0,0.07017543859649124,0.03508771929824562,0.3508771929824562,N Wadhera,2,death,crucial,medium,7,20,18,6,111.11111111111111
0.5,0.25,0.0,0.0,0.0,0.0,0.25,N Wadhera,2,death,crucial,tough,1,1,2,1,50.0
0.03333333333333333,0.3452380952380953,0.0,0.0,0.1380952380952381,0.20714285714285716,0.2761904761904762,N Wadhera,2,death,easy,easy,4,31,14,0,221.42857142857142
0.07692307692307693,0.27350427350427353,0.10256410256410256,0.03418803418803419,0.06837606837606838,0.06837606837606838,0.37606837606837606,N Wadhera,2,death,easy,medium,5,37,26,2,142.30769230769232
0.03333333333333333,0.6904761904761906,0.0,0.0,0.0,0.0,0.2761904761904762,N Wadhera,2,death,moderate,easy,1,5,7,0,71.42857142857143
1.0,0.0,0.0,0.0,0.0,0.0,0.0,N Wadhera,2,death,moderate,medium,1,0,1,1,0.0
0.015873015873015872,0.4025974025974026,0.08946608946608947,0.0,0.08946608946608947,0.014911014911014913,0.38768638768638775,N Wadhera,2,middle,crucial,easy,6,69,63,1,109.52380952380952
0.05263157894736842,0.3274853801169591,0.0584795321637427,0.011695906432748539,0.10526315789473685,0.09356725146198831,0.35087719298245623,N Wadhera,2,middle,crucial,medium,8,125,76,4,164.47368421052633
0.02857142857142857,0.3608163265306122,0.02775510204081632,0.0,0.11102040816326528,0.08326530612244896,0.3885714285714285,N Wadhera,2,middle,easy,easy,6,49,35,1,140.0
0.03333333333333333,0.18589743589743593,0.037179487179487186,0.0,0.14871794871794874,0.11153846153846154,0.48333333333333345,N Wadhera,2,middle,easy,medium,2,41,25,0,164.0
0.021739130434782608,0.37932564330079865,0.019964507542147295,0.0,0.1397515527950311,0.019964507542147295,0.4192546583850932,N Wadhera,2,middle,moderate,easy,7,55,46,1,119.56521739130434
0.03333333333333333,0.0,0.0,0.1380952380952381,0.2761904761904762,0.0,0.5523809523809524,N Wadhera,2,middle,moderate,medium,2,11,6,0,183.33333333333334
0.07692307692307693,0.42603550295857995,0.07100591715976332,0.0,0.07100591715976332,0.0,0.3550295857988166,N Wadhera,2,pp,crucial,easy,3,12,13,1,92.3076923076923
0.03333333333333333,0.32222222222222224,0.0,0.0,0.32222222222222224,0.0,0.32222222222222224,N Wadhera,2,pp,easy,easy,1,5,3,0,166.66666666666666
0.05263157894736842,0.2368421052631579,0.09473684210526316,0.0,0.09473684210526316,0.04736842105263158,0.4736842105263158,N Wadhera,2,pp,moderate,easy,3,23,19,1,121.05263157894737
0.03333333333333333,0.8529411764705883,0.0,0.0,0.05686274509803922,0.0,0.05686274509803922,NT Ellis,2,death,crucial,medium,7,19,17,0,111.76470588235294
0.16,0.2773584905660377,0.023773584905660373,0.007924528301886792,0.07924528301886792,0.05547169811320755,0.3962264150943396,NT Ellis,2,death,crucial,tough,20,126,100,16,126.0
0.03333333333333333,0.4833333333333334,0.0,0.0,0.0,0.0,0.4833333333333334,NT Ellis,2,death,easy,medium,1,4,8,0,50.0
0.03333333333333333,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,NT Ellis,2,death,easy,tough,1,4,True,0,400.0
0.03333333333333333,0.4833333333333334,0.0,0.0,0.0,0.0,0.4833333333333334,NT Ellis,2,death,moderate,medium,1,1,2,0,50.0
0.03333333333333333,0.32222222222222224,0.32222222222222224,0.0,0.0,0.0,0.32222222222222224,NT Ellis,2,death,moderate,tough,2,3,3,0,100.0
0.1,0.3600000000000001,0.0,0.0,0.18000000000000005,0.09000000000000002,0.27,NT Ellis,2,middle,crucial,medium,5,18,10,1,180.0
0.08695652173913043,0.3175803402646503,0.03969754253308129,0.07939508506616258,0.07939508506616258,0.0,0.39697542533081287,NT Ellis,2,middle,crucial,tough,6,24,23,2,104.34782608695652
0.14285714285714285,0.12244897959183673,0.0,0.0,0.0,0.0,0.7346938775510204,NT Ellis,2,middle,moderate,tough,1,1,7,1,14.285714285714286
0.045454545454545456,0.5640495867768596,0.08677685950413223,0.0,0.13016528925619833,0.08677685950413223,0.08677685950413223,Naman Dhir,2,death,crucial,easy,2,41,22,1,186.36363636363637
0.03333333333333333,0.3782608695652175,0.056038647342995185,0.014009661835748796,0.14009661835748796,0.09806763285024157,0.2801932367149759,Naman Dhir,2,death,crucial,medium,5,120,65,0,184.6153846153846
0.5,0.0,0.0,0.0,0.25,0.0,0.25,Naman Dhir,2,death,crucial,tough,1,4,2,1,200.0
0.03333333333333333,0.36250000000000004,0.060416666666666674,0.12083333333333335,0.18125000000000002,0.12083333333333335,0.12083333333333335,Naman Dhir,2,death,easy,easy,3,38,16,0,237.5
0.2,0.0,0.0,0.15999999999999998,0.15999999999999998,0.0,0.47999999999999987,Naman Dhir,2,death,easy,medium,2,7,5,1,140.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,Naman Dhir,2,death,easy,tough,1,0,1,1,0.0
0.03333333333333333,0.6444444444444445,0.16111111111111112,0.0,0.0,0.0,0.16111111111111112,Naman Dhir,2,death,moderate,easy,2,12,12,0,100.0
0.01818181818181818,0.5684210526315787,0.05167464114832534,0.0,0.15502392344497604,0.03444976076555023,0.17224880382775115,Naman Dhir,2,middle,crucial,easy,5,87,55,1,158.1818181818182
0.03333333333333333,0.16811594202898553,0.04202898550724638,0.04202898550724638,0.16811594202898553,0.04202898550724638,0.5043478260869566,Naman Dhir,2,middle,crucial,medium,2,31,23,0,134.7826086956522
0.047619047619047616,0.22675736961451246,0.09070294784580497,0.04535147392290249,0.18140589569160995,0.18140589569160995,0.22675736961451246,Naman Dhir,2,middle,easy,easy,4,52,21,1,247.61904761904762
0.2,0.32000000000000006,0.16000000000000003,0.0,0.16000000000000003,0.0,0.16000000000000003,Naman Dhir,2,middle,easy,medium,2,8,5,1,160.0
0.02857142857142857,0.6106122448979591,0.05551020408163264,0.11102040816326528,0.11102040816326528,0.0,0.08326530612244896,Naman Dhir,2,middle,moderate,easy,4,54,35,1,154.28571428571428
0.03333333333333333,0.4833333333333334,0.0,0.0,0.0,0.4833333333333334,0.0,Naman Dhir,2,middle,moderate,medium,2,7,2,0,350.0
0.07142857142857142,0.298469387755102,0.1658163265306122,0.0,0.1658163265306122,0.13265306122448975,0.1658163265306122,Naman Dhir,2,pp,crucial,easy,5,63,28,2,225.0
0.03333333333333333,0.3866666666666667,0.29,0.09666666666666668,0.0,0.0,0.19333333333333336,Naman Dhir,2,pp,easy,easy,2,13,10,0,130.0
0.1111111111111111,0.23391812865497075,0.031189083820662766,0.0,0.12475633528265107,0.031189083820662766,0.4678362573099415,Naman Dhir,2,pp,moderate,easy,9,63,54,6,116.66666666666667
0.14074074074074072,0.2025396825396825,0.024550264550264548,0.0,0.09820105820105819,0.006137566137566137,0.5278306878306878,Naveen-ul-Haq,2,death,crucial,tough,32,111,135,19,82.22222222222223
0.03333333333333333,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,Naveen-ul-Haq,2,death,easy,tough,1,8,2,0,400.0
0.03333333333333333,0.6444444444444445,0.0,0.0,0.16111111111111112,0.16111111111111112,0.0,Naveen-ul-Haq,2,death,moderate,tough,3,14,6,0,233.33333333333334
0.03333333333333333,0.32222222222222224,0.0,0.0,0.0,0.0,0.6444444444444445,Naveen-ul-Haq,2,middle,crucial,easy,1,1,3,0,33.333333333333336
0.3333333333333333,0.0,0.22222222222222224,0.0,0.0,0.0,0.4444444444444445,Naveen-ul-Haq,2,middle,crucial,medium,1,2,3,1,66.66666666666667
0.05555555555555555,0.09941520467836257,0.0,0.0,0.09941520467836257,0.0,0.7456140350877193,Naveen-ul-Haq,2,middle,crucial,tough,6,10,18,1,55.55555555555556
0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,Naveen-ul-Haq,2,middle,moderate,tough,1,0,True,0,0.0
0.03333333333333333,0.3980392156862745,0.11372549019607843,0.11372549019607843,0.17058823529411765,0.056862745098039215,0.11372549019607843,Nithish Kumar Reddy,2,death,crucial,easy,2,35,17,0,205.88235294117646
0.03333333333333333,0.45490196078431383,0.05686274509803923,0.05686274509803923,0.05686274509803923,0.11372549019607846,0.22745098039215692,Nithish Kumar Reddy,2,death,crucial,medium,2,29,16,0,181.25
0.09090909090909091,0.49586776859504117,0.08264462809917353,0.0,0.0,0.16528925619834706,0.16528925619834706,Nithish Kumar Reddy,2,death,crucial,tough,1,20,11,1,181.8181818181818
0.03333333333333333,0.5800000000000001,0.06444444444444446,0.0,0.12888888888888891,0.12888888888888891,0.06444444444444446,Nithish Kumar Reddy,2,death,easy,easy,2,31,15,0,206.66666666666666
0.043478260869565216,0.3586956521739131,0.15942028985507248,0.0,0.15942028985507248,0.03985507246376812,0.2391304347826087,Nithish Kumar Reddy,2,death,easy,medium,4,39,23,1,169.56521739130434
0.03333333333333333,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,Nithish Kumar Reddy,2,death,moderate,easy,1,6,1,0,600.0
0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,Nithish Kumar Reddy,2,death,moderate,medium,1,0,True,0,0.0
0.03333333333333333,0.4833333333333334,0.12083333333333335,0.0,0.12083333333333335,0.060416666666666674,0.18125000000000002,Nithish Kumar Reddy,2,middle,crucial,easy,3,26,16,0,162.5
0.20833333333333334,0.3044871794871795,0.03044871794871795,0.0,0.0,0.0608974358974359,0.39583333333333337,Nithish Kumar Reddy,2,middle,crucial,medium,6,24,24,5,100.0
0.03333333333333333,0.1380952380952381,0.0,0.0,0.1380952380952381,0.0,0.6904761904761906,Nithish Kumar Reddy,2,middle,crucial,tough,1,5,7,0,71.42857142857143
0.03333333333333333,0.32797619047619053,0.10357142857142858,0.0,0.05178571428571429,0.08630952380952382,0.39702380952380956,Nithish Kumar Reddy,2,middle,easy,easy,5,73,56,0,130.35714285714286
0.4,0.36000000000000004,0.0,0.0,0.0,0.0,0.24000000000000005,Nithish Kumar Reddy,2,middle,easy,medium,3,3,5,2,60.0
0.05714285714285714,0.48416988416988416,0.050965250965250966,0.0,0.050965250965250966,0.10193050193050193,0.2548262548262548,Nithish Kumar Reddy,2,middle,moderate,easy,4,55,35,2,157.14285714285714
0.03333333333333333,0.35151515151515156,0.0,0.0,0.0,0.0,0.6151515151515152,Nithish Kumar Reddy,2,middle,moderate,medium,2,4,9,0,44.44444444444444
0.03333333333333333,0.2726495726495727,0.09914529914529915,0.02478632478632479,0.07435897435897436,0.07435897435897436,0.4213675213675214,Nithish Kumar Reddy,2,pp,crucial,easy,5,52,38,0,136.8421052631579
0.03333333333333333,0.4833333333333334,0.16111111111111112,0.0,0.0,0.0,0.32222222222222224,Nithish Kumar Reddy,2,pp,crucial,medium,2,5,6,0,83.33333333333333
0.03333333333333333,0.4833333333333334,0.2416666666666667,0.0,0.0,0.0,0.2416666666666667,Nithish Kumar Reddy,2,pp,easy,easy,3,4,4,0,100.0
0.05263157894736842,0.18947368421052632,0.0,0.0,0.09473684210526316,0.0,0.6631578947368422,Nithish Kumar Reddy,2,pp,moderate,easy,3,12,19,1,63.1578947368421
0.14285714285714285,0.0,0.12244897959183673,0.0,0.0,0.0,0.7346938775510204,Nithish Kumar Reddy,2,pp,moderate,medium,2,2,7,1,28.571428571428573
0.03333333333333333,0.4833333333333334,0.0,0.0,0.0,0.12083333333333335,0.36250000000000004,Noor Ahmad,2,death,crucial,medium,3,10,8,0,125.0
0.171875,0.20703125,0.024356617647058824,0.0,0.06089154411764706,0.03653492647058824,0.4993106617647059,Noor Ahmad,2,death,crucial,tough,15,64,64,11,100.0
0.03333333333333333,0.32222222222222224,0.16111111111111112,0.0,0.0,0.0,0.4833333333333334,Noor Ahmad,2,death,easy,medium,1,4,6,0,66.66666666666667
0.16666666666666666,0.1388888888888889,0.2777777777777778,0.0,0.0,0.1388888888888889,0.2777777777777778,Noor Ahmad,2,death,easy,tough,2,11,6,1,183.33333333333334
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,Noor Ahmad,2,death,moderate,tough,2,0,3,1,0.0
0.03333333333333333,0.4511111111111112,0.12888888888888891,0.0,0.0,0.12888888888888891,0.25777777777777783,Noor Ahmad,2,middle,crucial,medium,3,23,15,0,153.33333333333334
0.17391304347826086,0.3232514177693762,0.035916824196597356,0.0,0.035916824196597356,0.07183364839319471,0.3591682419659736,Noor Ahmad,2,middle,crucial,tough,6,27,23,4,117.3913043478261
0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,Noor Ahmad,2,middle,easy,medium,1,0,2,0,0.0
0.1,0.7200000000000001,0.0,0.0,0.0,0.0,0.18000000000000002,P Simran Singh,2,death,crucial,easy,2,8,10,1,80.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,P Simran Singh,2,death,crucial,medium,1,0,1,1,0.0
0.03333333333333333,0.32222222222222224,0.16111111111111112,0.0,0.08055555555555556,0.16111111111111112,0.2416666666666667,P Simran Singh,2,death,easy,easy,1,24,12,0,200.0
0.03333333333333333,0.0,0.2416666666666667,0.0,0.0,0.0,0.7250000000000001,P Simran Singh,2,death,moderate,easy,1,2,4,0,50.0
0.09195402298850575,0.4290766704559808,0.00997852721990653,0.00997852721990653,0.0997852721990653,0.07982821775925224,0.27939876215738285,P Simran Singh,2,middle,crucial,easy,11,136,87,8,156.32183908045977
0.6666666666666666,0.11111111111111113,0.0,0.0,0.0,0.0,0.22222222222222227,P Simran Singh,2,middle,crucial,medium,3,1,3,2,33.333333333333336
0.01829268292682927,0.4066243325155145,0.06389810939529514,0.011617838071871844,0.1626497330062058,0.05228027132342329,0.2846370327608601,P Simran Singh,2,middle,easy,easy,9,264,164,3,160.97560975609755
0.043010752688172046,0.5042201410567696,0.05145103480171118,0.020580413920684475,0.10290206960342237,0.061741241762053416,0.21609434616718695,P Simran Singh,2,middle,moderate,easy,10,141,93,4,151.61290322580646
0.125,0.328125,0.0,0.0,0.0,0.1640625,0.3828125,P Simran Singh,2,middle,moderate,medium,2,24,16,2,150.0
0.04678362573099415,0.25055973266499587,0.06536340852130326,0.0054469507101086055,0.15796157059314955,0.02723475355054303,0.44664995822890563,P Simran Singh,2,pp,crucial,easy,18,219,171,8,128.0701754385965
0.015267175572519083,0.18965224766751487,0.07294317217981341,0.014588634435962682,0.14588634435962683,0.10941475826972012,0.4522476675148432,P Simran Singh,2,pp,easy,easy,11,222,131,2,169.46564885496184
0.043333333333333335,0.2666120218579235,0.04391256830601093,0.003136612021857924,0.1850601092896175,0.07841530054644809,0.37953005464480877,P Simran Singh,2,pp,moderate,easy,30,502,300,13,167.33333333333334
0.03333333333333333,0.0,0.0,0.0,0.0,0.2416666666666667,0.7250000000000001,P Simran Singh,2,pp,moderate,medium,1,6,4,0,150.0
0.03333333333333333,0.47259259259259256,0.17185185185185187,0.0,0.06444444444444444,0.1288888888888889,0.1288888888888889,PD Salt,2,death,crucial,easy,4,86,45,0,191.11111111111111
0.16666666666666666,0.3703703703703704,0.0,0.0,0.1388888888888889,0.0925925925925926,0.23148148148148154,PD Salt,2,death,crucial,medium,4,32,18,3,177.77777777777777
0.25,0.0,0.0,0.0,0.0,0.375,0.375,PD Salt,2,death,crucial,tough,1,12,4,1,300.0
0.038461538461538464,0.34340659340659346,0.10302197802197803,0.0,0.2403846153846154,0.13736263736263737,0.13736263736263737,PD Salt,2,death,easy,easy,5,68,26,1,261.53846153846155
0.03333333333333333,0.48333333333333334,0.0,0.0,0.08055555555555555,0.08055555555555555,0.3222222222222222,PD Salt,2,death,easy,medium,2,16,12,0,133.33333333333334
0.25,0.0,0.1875,0.0,0.1875,0.1875,0.1875,PD Salt,2,death,moderate,easy,1,12,4,1,300.0
0.041666666666666664,0.49896694214876036,0.07920110192837465,0.0237603305785124,0.06336088154269973,0.07920110192837465,0.21384297520661158,PD Salt,2,middle,crucial,easy,11,184,120,5,153.33333333333334
0.1764705882352941,0.3875432525951557,0.09688581314878893,0.0,0.0,0.09688581314878893,0.2422145328719723,PD Salt,2,middle,crucial,medium,5,24,17,3,141.1764705882353
0.042682926829268296,0.42042411522038076,0.05965477310559456,0.0,0.1278316566548455,0.07101758703046972,0.2783889411594413,PD Salt,2,middle,easy,easy,30,520,328,14,158.53658536585365
0.03333333333333333,0.4833333333333334,0.14871794871794874,0.0,0.18589743589743593,0.07435897435897437,0.07435897435897437,PD Salt,2,middle,easy,medium,3,53,26,0,203.84615384615384
0.051428571428571435,0.4027454110135674,0.06359138068635276,0.01059856344772546,0.10068635275339186,0.02119712689545092,0.34975259377494017,PD Salt,2,middle,moderate,easy,22,206,175,9,117.71428571428571
0.3529411764705882,0.23839009287925697,0.034055727554179564,0.0,0.06811145510835913,0.0,0.30650154798761614,PD Salt,2,middle,moderate,medium,7,17,17,6,100.0
0.03431372549019608,0.267204454597373,0.046877974490767194,0.004687797449076719,0.21095088520845237,0.06562916428707408,0.37033599847706083,PD Salt,2,pp,crucial,easy,20,344,204,7,168.62745098039215
0.04106776180698152,0.29316468820496616,0.04728462712983325,0.0037827701703866605,0.200486819030493,0.05485016747060658,0.35936316618673275,PD Salt,2,pp,easy,easy,51,809,487,20,166.11909650924025
1.0,0.0,0.0,0.0,0.0,0.0,0.0,PD Salt,2,pp,easy,medium,1,0,True,1,0.0
0.03728813559322034,0.28818019625334523,0.04750223015165032,0.007917038358608386,0.15675735950044603,0.07125334522747548,0.39110169491525426,PD Salt,2,pp,moderate,easy,62,923,590,22,156.4406779661017
