wkt_prob,one_prob,two_prob,three_prob,four_prob,six_prob,dot_prob,wide_prob,no_prob,bowler,innings,phase,nrr_phase,wkt_phase,num_innings,runs,balls,wkts,economy,strike_rate
0.06666666666666667,0.3111111111111111,0.06222222222222222,0.12444444444444444,0.18666666666666668,0.06222222222222222,0.18666666666666668,0.0,0.0,AR Patel,2,death,crucial,crucial,5,31.0,15,0,12.4,15.0
0.2,0.0,0.07999999999999999,0.0,0.07999999999999999,0.15999999999999998,0.47999999999999987,0.0,0.0,AR Patel,2,death,crucial,easy,2,18.0,10,2,10.8,5.0
0.13333333333333333,0.28888888888888886,0.02888888888888889,0.02888888888888889,0.05777777777777778,0.0,0.46222222222222226,0.0,0.0,AR Patel,2,death,crucial,medium,7,23.0,30,4,4.6,7.5
0.0625,0.17578125,0.05859375,0.1171875,0.1171875,0.234375,0.234375,0.0,0.0,AR Patel,2,death,easy,crucial,5,43.0,16,1,16.125,16.0
0.11475409836065575,0.24897540983606561,0.027663934426229515,0.013831967213114757,0.06915983606557377,0.013831967213114757,0.4702868852459017,0.04149590163934427,0.0,AR Patel,2,death,easy,easy,10,54.0,61,7,5.311475409836065,8.714285714285714
0.05555555555555555,0.5105105105105106,0.07657657657657657,0.0,0.07657657657657657,0.07657657657657657,0.1786786786786787,0.0,0.025525525525525526,AR Patel,2,death,easy,medium,11,57.0,36,2,9.5,18.0
0.25,0.1875,0.0,0.0,0.1875,0.0,0.375,0.0,0.0,AR Patel,2,death,moderate,crucial,2,5.0,4,0,7.5,4.0
0.25,0.1875,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,AR Patel,2,death,moderate,easy,2,1.0,4,0,1.5,4.0
0.1,0.54,0.09000000000000002,0.0,0.0,0.0,0.27,0.0,0.0,AR Patel,2,death,moderate,medium,3,8.0,10,0,4.8,10.0
0.021008403361344536,0.44316492028910326,0.048345264031538535,0.016115088010512844,0.06446035204205137,0.060431580039423165,0.3263305322128851,0.020143860013141057,0.0,AR Patel,2,middle,crucial,crucial,23,305.0,238,5,7.689075630252101,47.6
0.1,0.26129032258064516,0.029032258064516134,0.0,0.0870967741935484,0.0870967741935484,0.40645161290322585,0.029032258064516134,0.0,AR Patel,2,middle,crucial,medium,6,42.0,30,3,8.4,10.0
0.023980815347721823,0.47519788465170587,0.06289383767449049,0.016305809767460495,0.07454084465124798,0.048917429302381486,0.29350457581428896,0.0023294013953514994,0.0023294013953514994,AR Patel,2,middle,easy,crucial,37,535.0,417,10,7.697841726618705,41.7
0.07142857142857142,0.3316326530612245,0.0663265306122449,0.0,0.0663265306122449,0.0663265306122449,0.3979591836734694,0.0,0.0,AR Patel,2,middle,easy,easy,3,17.0,14,1,7.285714285714286,14.0
0.055837563451776644,0.3700737188480474,0.04744534857026248,0.0,0.07591255771241996,0.04744534857026248,0.3937963931331786,0.009489069714052495,0.0,AR Patel,2,middle,easy,medium,27,224.0,197,11,6.822335025380711,17.90909090909091
0.041666666666666664,0.5066598360655739,0.05498633879781423,0.0,0.05498633879781423,0.027493169398907114,0.2984972677595629,0.015710382513661206,0.0,AR Patel,2,middle,moderate,crucial,29,259.0,240,10,6.475,24.0
0.05813953488372093,0.46563888163052003,0.021165403710478183,0.0,0.05291350927619545,0.042330807420956365,0.3280637575124118,0.03174810556571727,0.0,AR Patel,2,middle,moderate,medium,14,95.0,86,5,6.627906976744186,17.2
0.010752688172043012,0.3019807583474816,0.020826259196378046,0.0,0.12495755517826825,0.08330503678551218,0.43735144312393887,0.010413129598189023,0.010413129598189023,AR Patel,2,pp,crucial,crucial,13,131.0,93,0,8.451612903225806,93.0
0.0847457627118644,0.22692253817061211,0.015128169211374142,0.0,0.14371760750805435,0.06051267684549657,0.4462809917355372,0.015128169211374142,0.007564084605687071,AR Patel,2,pp,easy,crucial,19,161.0,118,10,8.186440677966102,11.8
0.08379888268156424,0.31889873144232855,0.04555696163461836,0.005061884626068706,0.12654711565171767,0.035433192382480945,0.3745794623290843,0.005061884626068706,0.005061884626068706,AR Patel,2,pp,moderate,crucial,27,228.0,179,15,7.64245810055866,11.933333333333334
0.09090909090909091,0.4132231404958678,0.0,0.0,0.24793388429752067,0.08264462809917357,0.16528925619834714,0.0,0.0,AS Roy,2,death,crucial,crucial,3,23.0,11,0,12.545454545454545,11.0
0.16666666666666666,0.41666666666666674,0.0,0.0,0.0,0.0,0.20833333333333337,0.20833333333333337,0.0,AS Roy,2,death,crucial,medium,1,6.0,6,1,6.0,6.0
0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,AS Roy,2,death,easy,medium,2,5.0,2,0,15.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS Roy,2,death,moderate,crucial,1,4.0,1,0,24.0,1.0
0.023809523809523808,0.395124716553288,0.0,0.023242630385487528,0.06972789115646259,0.09297052154195011,0.395124716553288,0.0,0.0,AS Roy,2,middle,crucial,crucial,4,56.0,42,1,8.0,42.0
0.02040816326530612,0.626938775510204,0.019591836734693877,0.0,0.03918367346938775,0.11755102040816326,0.156734693877551,0.019591836734693877,0.0,AS Roy,2,middle,easy,crucial,7,79.0,49,0,9.673469387755102,49.0
0.16666666666666666,0.2777777777777778,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0,0.1388888888888889,0.0,0.0,AS Roy,2,middle,easy,easy,1,11.0,6,1,11.0,6.0
0.1,0.49090909090909096,0.08181818181818185,0.0,0.0,0.0,0.24545454545454548,0.08181818181818185,0.0,AS Roy,2,middle,easy,medium,2,9.0,10,0,5.4,10.0
0.021739130434782608,0.5390417036379771,0.019964507542147295,0.05989352262644189,0.05989352262644189,0.03992901508429459,0.19964507542147297,0.03992901508429459,0.019964507542147295,AS Roy,2,middle,moderate,crucial,7,65.0,46,1,8.478260869565217,46.0
0.058823529411764705,0.4183006535947712,0.0,0.0,0.0522875816993464,0.1045751633986928,0.3137254901960784,0.0522875816993464,0.0,AS Roy,2,middle,moderate,medium,1,25.0,17,1,8.823529411764707,17.0
0.05555555555555555,0.2623456790123457,0.0,0.0,0.2623456790123457,0.0,0.41975308641975306,0.0,0.0,AS Roy,2,pp,crucial,crucial,3,25.0,18,0,8.333333333333334,18.0
0.07317073170731708,0.20345032718619868,0.06781677572873289,0.0,0.24866151100535394,0.09042236763831053,0.31647828673408684,0.0,0.0,AS Roy,2,pp,easy,crucial,4,83.0,41,3,12.146341463414634,13.666666666666666
0.023255813953488372,0.4883720930232558,0.0,0.0,0.06659619450317124,0.04439746300211416,0.3551797040169133,0.02219873150105708,0.0,AS Roy,2,pp,moderate,crucial,6,47.0,43,1,6.558139534883721,43.0
0.14285714285714285,0.24489795918367346,0.0,0.0,0.0,0.24489795918367346,0.3673469387755102,0.0,0.0,Abdul Samad,2,death,crucial,crucial,2,14.0,7,0,12.0,7.0
0.14285714285714285,0.28571428571428575,0.07142857142857144,0.0,0.07142857142857144,0.07142857142857144,0.0,0.3571428571428572,0.0,Abdul Samad,2,death,easy,medium,1,21.0,7,0,18.0,7.0
0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,Abdul Samad,2,death,moderate,crucial,1,2.0,2,0,6.0,2.0
0.09090909090909091,0.08264462809917357,0.08264462809917357,0.0,0.0,0.0,0.7438016528925621,0.0,0.0,Abdul Samad,2,middle,crucial,crucial,1,3.0,11,0,1.6363636363636365,11.0
0.16666666666666666,0.1388888888888889,0.0,0.0,0.1388888888888889,0.41666666666666674,0.1388888888888889,0.0,0.0,Abdul Samad,2,middle,easy,crucial,2,23.0,6,0,23.0,6.0
0.16666666666666666,0.23809523809523814,0.0,0.0,0.0,0.0,0.4761904761904763,0.11904761904761907,0.0,Abdul Samad,2,middle,easy,easy,1,3.0,6,0,3.0,6.0
0.0625,0.29296875,0.1171875,0.0,0.05859375,0.05859375,0.41015625,0.0,0.0,Abdul Samad,2,middle,easy,medium,1,19.0,16,1,7.125,16.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abdul Samad,2,middle,moderate,crucial,1,6.0,1,0,36.0,1.0
0.125,0.109375,0.0,0.0,0.03645833333333333,0.03645833333333333,0.6927083333333333,0.0,0.0,Abdul Samad,2,pp,crucial,crucial,3,13.0,24,3,3.25,8.0
0.16666666666666666,0.1388888888888889,0.1388888888888889,0.0,0.1388888888888889,0.0,0.41666666666666674,0.0,0.0,Abdul Samad,2,pp,crucial,medium,1,7.0,6,0,7.0,6.0
0.125,0.21875,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,Abdul Samad,2,pp,easy,crucial,2,2.0,8,1,1.5,8.0
0.5,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.0,Abdul Samad,2,pp,easy,medium,1,3.0,4,2,4.5,2.0
0.07142857142857142,0.7295918367346939,0.0,0.0,0.0663265306122449,0.1326530612244898,0.0,0.0,0.0,Abhishek Sharma,2,death,crucial,crucial,3,27.0,14,0,11.571428571428571,14.0
0.2,0.47999999999999987,0.0,0.0,0.0,0.0,0.31999999999999995,0.0,0.0,Abhishek Sharma,2,death,crucial,medium,1,3.0,5,1,3.6,5.0
0.2,0.0,0.0,0.0,0.0,0.5333333333333333,0.13333333333333333,0.13333333333333333,0.0,Abhishek Sharma,2,death,easy,crucial,1,25.0,5,1,30.0,5.0
0.15,0.3399999999999999,0.12749999999999995,0.0,0.04249999999999999,0.0,0.3399999999999999,0.0,0.0,Abhishek Sharma,2,death,easy,easy,5,18.0,20,3,5.4,6.666666666666667
0.14285714285714285,0.3673469387755102,0.0,0.0,0.24489795918367346,0.0,0.24489795918367346,0.0,0.0,Abhishek Sharma,2,death,easy,medium,2,11.0,7,0,9.428571428571429,7.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abhishek Sharma,2,death,moderate,crucial,1,6.0,1,0,36.0,1.0
0.02127659574468085,0.40780141843971635,0.061170212765957445,0.0,0.16312056737588654,0.061170212765957445,0.2650709219858156,0.020390070921985817,0.0,Abhishek Sharma,2,middle,crucial,crucial,6,77.0,47,0,9.829787234042554,47.0
0.024390243902439025,0.4838389847313107,0.06345429307951617,0.01586357326987904,0.05552250644457664,0.05552250644457664,0.30140789212770175,0.0,0.0,Abhishek Sharma,2,middle,easy,crucial,15,153.0,123,3,7.463414634146342,41.0
0.05555555555555555,0.2623456790123457,0.10493827160493827,0.0,0.10493827160493827,0.15740740740740738,0.31481481481481477,0.0,0.0,Abhishek Sharma,2,middle,easy,easy,3,35.0,18,1,11.666666666666666,18.0
0.07042253521126761,0.40901408450704224,0.11154929577464788,0.0,0.08676056338028168,0.03718309859154929,0.23549295774647885,0.049577464788732394,0.0,Abhishek Sharma,2,middle,easy,medium,10,101.0,71,5,8.535211267605634,14.2
0.04477611940298508,0.48453385247674663,0.0,0.0,0.09690677049534932,0.06921912178239237,0.27687648712956947,0.02768764871295695,0.0,Abhishek Sharma,2,middle,moderate,crucial,11,95.0,67,3,8.507462686567164,22.333333333333332
0.02857142857142857,0.37777777777777777,0.02698412698412698,0.0,0.08095238095238094,0.02698412698412698,0.43174603174603166,0.02698412698412698,0.0,Abhishek Sharma,2,pp,crucial,crucial,5,35.0,35,1,6.0,35.0
0.02040816326530612,0.3673469387755102,0.03498542274052478,0.0,0.12244897959183673,0.10495626822157435,0.22740524781341112,0.12244897959183673,0.0,Abhishek Sharma,2,pp,easy,crucial,8,96.0,49,0,11.755102040816327,49.0
0.030303030303030304,0.37076648841354726,0.0,0.0,0.11408199643493763,0.057040998217468816,0.3992869875222817,0.028520499108734408,0.0,Abhishek Sharma,2,pp,moderate,crucial,8,84.0,66,2,7.636363636363637,33.0
0.06666666666666667,0.3294117647058823,0.10980392156862744,0.0,0.16470588235294115,0.05490196078431372,0.16470588235294115,0.10980392156862744,0.0,Akash Deep,2,death,crucial,crucial,4,30.0,15,0,12.0,15.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akash Deep,2,death,crucial,medium,1,6.0,1,0,36.0,1.0
0.14285714285714285,0.32142857142857145,0.0,0.0,0.2142857142857143,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.0,Akash Deep,2,death,easy,crucial,2,18.0,7,0,15.428571428571429,7.0
0.13333333333333333,0.28888888888888886,0.05777777777777778,0.0,0.17333333333333334,0.05777777777777778,0.28888888888888886,0.0,0.0,Akash Deep,2,death,easy,medium,4,25.0,15,2,10.0,7.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akash Deep,2,death,moderate,crucial,1,1.0,1,0,6.0,1.0
0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akash Deep,2,death,moderate,medium,1,2.0,2,0,6.0,2.0
0.1,0.18000000000000002,0.09000000000000001,0.0,0.09000000000000001,0.36000000000000004,0.18000000000000002,0.0,0.0,Akash Deep,2,middle,crucial,crucial,2,32.0,10,0,19.2,10.0
0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,Akash Deep,2,middle,crucial,medium,1,8.0,2,0,24.0,2.0
0.037037037037037035,0.37830687830687837,0.0687830687830688,0.0,0.1375661375661376,0.1375661375661376,0.20634920634920637,0.0343915343915344,0.0,Akash Deep,2,middle,easy,crucial,3,56.0,27,0,12.444444444444445,27.0
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Akash Deep,2,middle,easy,medium,1,3.0,2,0,9.0,2.0
0.0196078431372549,0.35650623885918,0.106951871657754,0.035650623885918,0.160427807486631,0.035650623885918,0.213903743315508,0.071301247771836,0.0,Akash Deep,2,middle,moderate,crucial,6,90.0,51,1,10.588235294117647,51.0
0.16666666666666666,0.3472222222222223,0.06944444444444445,0.06944444444444445,0.0,0.1388888888888889,0.20833333333333337,0.0,0.0,Akash Deep,2,middle,moderate,medium,2,22.0,12,2,11.0,6.0
0.07692307692307693,0.14201183431952663,0.0,0.07100591715976332,0.21301775147928997,0.0,0.4970414201183432,0.0,0.0,Akash Deep,2,pp,crucial,crucial,2,17.0,13,0,7.846153846153846,13.0
0.0392156862745098,0.19825708061002179,0.015250544662309368,0.0,0.15250544662309368,0.07625272331154684,0.3355119825708061,0.1830065359477124,0.0,Akash Deep,2,pp,easy,crucial,5,97.0,51,2,11.411764705882353,25.5
0.03125,0.22794117647058823,0.05698529411764706,0.0,0.1994485294117647,0.02849264705882353,0.3988970588235294,0.05698529411764706,0.0,Akash Deep,2,pp,moderate,crucial,6,48.0,32,0,9.0,32.0
0.2,0.31999999999999995,0.0,0.0,0.0,0.15999999999999998,0.31999999999999995,0.0,0.0,Akash Madhwal,2,death,crucial,crucial,3,8.0,5,0,9.6,5.0
0.14285714285714285,0.2142857142857143,0.0,0.0,0.10714285714285715,0.10714285714285715,0.32142857142857145,0.10714285714285715,0.0,Akash Madhwal,2,death,crucial,easy,2,13.0,7,1,11.142857142857142,7.0
0.14285714285714285,0.32142857142857145,0.10714285714285715,0.0,0.10714285714285715,0.0,0.2142857142857143,0.0,0.10714285714285715,Akash Madhwal,2,death,crucial,medium,2,10.0,7,1,8.571428571428571,7.0
0.3333333333333333,0.4444444444444445,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,Akash Madhwal,2,death,easy,crucial,1,2.0,3,0,4.0,3.0
0.09090909090909091,0.20979020979020976,0.0,0.0,0.06993006993006992,0.0,0.4895104895104895,0.13986013986013984,0.0,Akash Madhwal,2,death,easy,easy,3,9.0,11,1,4.909090909090909,11.0
0.08333333333333333,0.32738095238095244,0.06547619047619048,0.0,0.19642857142857145,0.06547619047619048,0.19642857142857145,0.0,0.06547619047619048,Akash Madhwal,2,death,easy,medium,2,26.0,12,0,13.0,12.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akash Madhwal,2,death,moderate,crucial,1,11.0,1,0,66.0,1.0
0.2,0.0,0.0,0.0,0.0,0.20000000000000007,0.40000000000000013,0.10000000000000003,0.10000000000000003,Akash Madhwal,2,death,moderate,easy,2,14.0,5,0,16.8,5.0
0.041666666666666664,0.47916666666666674,0.11979166666666669,0.0,0.0,0.03993055555555556,0.3194444444444445,0.0,0.0,Akash Madhwal,2,middle,crucial,crucial,2,24.0,24,1,6.0,24.0
0.2,0.31999999999999995,0.0,0.0,0.15999999999999998,0.0,0.31999999999999995,0.0,0.0,Akash Madhwal,2,middle,crucial,medium,1,6.0,5,1,7.2,5.0
0.1111111111111111,0.2962962962962963,0.09876543209876543,0.0,0.19753086419753085,0.0,0.2962962962962963,0.0,0.0,Akash Madhwal,2,middle,easy,crucial,2,13.0,9,0,8.666666666666666,9.0
0.2,0.15999999999999998,0.0,0.0,0.0,0.0,0.6399999999999999,0.0,0.0,Akash Madhwal,2,middle,easy,easy,1,1.0,5,1,1.2,5.0
0.26666666666666666,0.39111111111111113,0.04888888888888889,0.0,0.0,0.09777777777777778,0.19555555555555557,0.0,0.0,Akash Madhwal,2,middle,easy,medium,3,22.0,15,4,8.8,3.75
0.058823529411764705,0.23529411764705882,0.04705882352941176,0.0,0.23529411764705882,0.0,0.3294117647058823,0.04705882352941176,0.04705882352941176,Akash Madhwal,2,pp,crucial,crucial,3,29.0,17,1,10.235294117647058,17.0
0.08333333333333333,0.11458333333333334,0.03819444444444445,0.0,0.22916666666666669,0.0,0.5347222222222223,0.0,0.0,Akash Madhwal,2,pp,easy,crucial,2,29.0,24,2,7.25,12.0
0.16666666666666666,0.1388888888888889,0.1388888888888889,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,Akash Madhwal,2,pp,easy,medium,1,11.0,6,0,11.0,6.0
0.05405405405405406,0.17425320056899002,0.04978662873399715,0.0,0.0995732574679943,0.0,0.5974395448079658,0.024893314366998574,0.0,Akash Madhwal,2,pp,moderate,crucial,4,28.0,37,2,4.54054054054054,18.5
0.3333333333333333,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,Akash Singh,2,death,crucial,crucial,1,7.0,3,0,14.0,3.0
0.06666666666666667,0.4355555555555555,0.12444444444444441,0.06222222222222221,0.18666666666666665,0.0,0.12444444444444441,0.0,0.0,Akash Singh,2,death,crucial,medium,2,26.0,15,1,10.4,15.0
0.16666666666666666,0.5555555555555556,0.1388888888888889,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,Akash Singh,2,death,moderate,crucial,1,6.0,6,0,6.0,6.0
0.05555555555555555,0.2623456790123457,0.10493827160493827,0.0,0.15740740740740738,0.10493827160493827,0.31481481481481477,0.0,0.0,Akash Singh,2,middle,crucial,crucial,2,33.0,18,0,11.0,18.0
0.041666666666666664,0.5190972222222223,0.0,0.0,0.19965277777777782,0.03993055555555556,0.19965277777777782,0.0,0.0,Akash Singh,2,middle,easy,crucial,4,39.0,24,1,9.75,24.0
0.16666666666666666,0.6944444444444445,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,Akash Singh,2,middle,easy,medium,1,7.0,6,0,7.0,6.0
0.020833333333333332,0.15986394557823125,0.019982993197278906,0.0,0.13988095238095236,0.019982993197278906,0.6194727891156462,0.019982993197278906,0.0,Akash Singh,2,pp,crucial,crucial,3,45.0,48,1,5.625,48.0
0.045454545454545456,0.21056149732620322,0.02807486631016043,0.0,0.196524064171123,0.05614973262032086,0.43516042780748665,0.02807486631016043,0.0,Akash Singh,2,pp,easy,crucial,5,101.0,66,3,9.181818181818182,22.0
0.05263157894736842,0.3315789473684211,0.04736842105263158,0.0,0.2368421052631579,0.04736842105263158,0.2368421052631579,0.04736842105263158,0.0,Akash Singh,2,pp,moderate,crucial,2,36.0,19,0,11.368421052631579,19.0
0.16666666666666666,0.1388888888888889,0.0,0.0,0.2777777777777778,0.1388888888888889,0.2777777777777778,0.0,0.0,Akash Singh,2,pp,moderate,medium,1,15.0,6,0,15.0,6.0
0.16666666666666666,0.0,0.09259259259259262,0.0,0.27777777777777785,0.09259259259259262,0.09259259259259262,0.27777777777777785,0.0,Arshad Khan,2,death,crucial,crucial,3,23.0,6,0,23.0,6.0
0.2,0.31999999999999995,0.0,0.0,0.0,0.31999999999999995,0.15999999999999998,0.0,0.0,Arshad Khan,2,death,crucial,medium,2,14.0,5,0,16.8,5.0
0.2,0.15999999999999998,0.15999999999999998,0.0,0.0,0.15999999999999998,0.31999999999999995,0.0,0.0,Arshad Khan,2,middle,crucial,crucial,1,9.0,5,1,10.8,5.0
0.030303030303030304,0.22164502164502167,0.05541125541125542,0.0,0.2770562770562771,0.08311688311688313,0.2770562770562771,0.05541125541125542,0.0,Arshad Khan,2,pp,crucial,crucial,4,72.0,33,0,13.090909090909092,33.0
0.041666666666666664,0.27380952380952384,0.0,0.0,0.10267857142857145,0.03422619047619048,0.4107142857142858,0.13690476190476192,0.0,Arshad Khan,2,pp,easy,crucial,2,30.0,24,1,7.5,24.0
0.02564102564102564,0.27838827838827834,0.0,0.0,0.16239316239316234,0.023199023199023193,0.44078144078144066,0.06959706959706959,0.0,Arshad Khan,2,pp,moderate,crucial,4,49.0,39,0,7.538461538461538,39.0
0.03333333333333333,0.420967741935484,0.09354838709677421,0.0,0.09354838709677421,0.046774193548387105,0.28064516129032263,0.031182795698924737,0.0,Arshdeep Singh,2,death,crucial,crucial,11,83.0,60,2,8.3,30.0
0.17391304347826086,0.10775047258979208,0.07183364839319471,0.0,0.21550094517958415,0.07183364839319471,0.3591682419659736,0.0,0.0,Arshdeep Singh,2,death,crucial,easy,6,43.0,23,4,11.217391304347826,5.75
0.07407407407407407,0.34722222222222215,0.09920634920634919,0.0,0.14880952380952378,0.09920634920634919,0.19841269841269837,0.03306878306878306,0.0,Arshdeep Singh,2,death,crucial,medium,14,107.0,54,4,11.88888888888889,13.5
0.041666666666666664,0.33625730994152053,0.11769005847953218,0.0,0.06725146198830409,0.10087719298245615,0.2017543859649123,0.11769005847953218,0.016812865497076022,Arshdeep Singh,2,death,easy,crucial,8,94.0,48,2,11.75,24.0
0.13829787234042554,0.337752592750989,0.025980968673153,0.0,0.043301614455255,0.0303111301186785,0.38105420720624406,0.038971453009729505,0.0043301614455255,Arshdeep Singh,2,death,easy,easy,26,182.0,188,26,5.808510638297872,7.230769230769231
0.06735751295336788,0.37577342924694396,0.05432868856582323,0.0,0.07696564213491623,0.08602042356255345,0.28069822425675334,0.05885607927964183,0.0,Arshdeep Singh,2,death,easy,medium,32,302.0,193,13,9.38860103626943,14.846153846153847
0.045454545454545456,0.49636363636363645,0.11454545454545455,0.0,0.11454545454545455,0.0,0.11454545454545455,0.11454545454545455,0.0,Arshdeep Singh,2,death,moderate,crucial,6,34.0,22,0,9.272727272727273,22.0
0.16666666666666666,0.2777777777777778,0.0,0.0,0.1388888888888889,0.1388888888888889,0.2777777777777778,0.0,0.0,Arshdeep Singh,2,death,moderate,easy,1,12.0,6,0,12.0,6.0
0.09090909090909091,0.2941176470588235,0.08021390374331551,0.0,0.08021390374331551,0.053475935828877004,0.37433155080213903,0.026737967914438502,0.0,Arshdeep Singh,2,death,moderate,medium,10,42.0,33,3,7.636363636363637,11.0
0.012658227848101266,0.40938561284347036,0.06020376659462799,0.012040753318925597,0.13244828650818158,0.024081506637851195,0.31305958629206554,0.036122259956776794,0.0,Arshdeep Singh,2,middle,crucial,crucial,12,106.0,79,1,8.050632911392405,79.0
0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,Arshdeep Singh,2,middle,crucial,easy,1,0.0,5,0,0.0,5.0
0.058823529411764705,0.4458204334365325,0.09907120743034055,0.0,0.049535603715170275,0.09907120743034055,0.1981424148606811,0.0,0.049535603715170275,Arshdeep Singh,2,middle,crucial,medium,3,30.0,17,0,10.588235294117647,17.0
0.03092783505154639,0.4085304224782696,0.07600565999595714,0.0,0.11400848999393572,0.07600565999595714,0.25651910248635534,0.02850212249848393,0.009500707499494642,Arshdeep Singh,2,middle,easy,crucial,16,159.0,97,3,9.835051546391753,32.333333333333336
