match_id,innings,runs,balls,wkts,Eco,win,PP_perf,Middle_perf,Death_perf,bowler,team,team_total
S05M008,2,30,19,0,9.47,0.0,0-15(6),0-9(6),0-6(7),Arshdeep Singh,LSG,9-181 (115)
S05M010,1,43,24,2,10.75,0.0,2-5(6),0-15(6),0-23(12),Arshdeep Singh,LSG,5-222 (120)
S05M016,2,26,24,5,6.5,1.0,2-10(12),,3-16(12),Arshdeep Singh,LSG,10-172 (116)
S05M023,2,39,24,2,9.75,1.0,0-27(12),,2-12(12),Arshdeep Singh,LSG,10-154 (114)
S05M025,2,38,18,1,12.67,1.0,1-26(12),,0-12(6),Arshdeep Singh,LSG,10-162 (113)
S05M029,2,14,12,1,7.0,0.0,1-14(12),,,Arshdeep Singh,LSG,6-162 (102)
S05M033,1,36,24,1,9.0,1.0,0-16(12),,1-20(12),Arshdeep Singh,LSG,9-182 (120)
S05M037,2,33,24,1,8.25,1.0,0-16(12),,1-17(12),Arshdeep Singh,LSG,8-187 (120)
S05M041,1,29,24,1,7.25,0.0,0-17(12),,1-12(12),Arshdeep Singh,LSG,6-201 (120)
S05M052,1,30,24,1,7.5,0.0,1-17(12),,0-13(12),Arshdeep Singh,LSG,3-241 (120)
S05M057,2,30,24,3,7.5,1.0,0-24(12),,3-6(12),Arshdeep Singh,LSG,10-147 (120)
S05M066,1,36,24,0,9.0,0.0,0-17(12),,0-19(12),Arshdeep Singh,LSG,1-202 (120)
S05M072,2,42,24,3,10.5,1.0,1-30(12),,2-12(12),Arshdeep Singh,LSG,9-194 (120)
S05M075,2,39,24,2,9.75,1.0,0-20(12),,2-19(12),Arshdeep Singh,LSG,9-182 (120)
S05M081,2,35,24,2,8.75,1.0,1-14(12),,1-21(12),Arshdeep Singh,LSG,8-179 (120)
S05M084,2,46,24,3,11.5,1.0,2-21(12),,1-25(12),Arshdeep Singh,LSG,5-219 (120)
S05M008,2,33,24,4,8.25,0.0,0-6(6),1-14(6),3-13(12),JC Archer,LSG,9-181 (115)
S05M010,1,54,18,0,18.0,0.0,0-21(6),0-12(6),0-21(6),JC Archer,LSG,5-222 (120)
S05M016,2,31,20,1,9.3,1.0,,0-5(6),1-26(14),JC Archer,LSG,10-172 (116)
S05M023,2,30,18,3,10.0,1.0,,1-10(6),2-20(12),JC Archer,LSG,10-154 (114)
S05M029,2,39,18,0,13.0,0.0,,0-23(12),0-16(6),JC Archer,LSG,6-162 (102)
S05M033,1,33,24,4,8.25,1.0,,2-14(12),2-19(12),JC Archer,LSG,9-182 (120)
S05M037,2,39,24,3,9.75,1.0,,0-18(12),3-21(12),JC Archer,LSG,8-187 (120)
S05M052,1,58,24,0,14.5,0.0,,0-21(12),0-37(12),JC Archer,LSG,3-241 (120)
S05M066,1,41,24,1,10.25,0.0,,1-23(12),0-18(12),JC Archer,LSG,1-202 (120)
S05M072,2,42,24,1,10.5,1.0,1-27(12),,0-15(12),JC Archer,LSG,9-194 (120)
S05M075,2,25,24,4,6.25,1.0,1-13(12),,3-12(12),JC Archer,LSG,9-182 (120)
S05M081,2,24,24,4,6.0,1.0,1-10(12),,3-14(12),JC Archer,LSG,8-179 (120)
S05M084,2,47,24,2,11.75,1.0,1-25(12),,1-22(12),JC Archer,LSG,5-219 (120)
S05M001,1,22,24,4,5.5,1.0,3-12(12),,1-10(12),A Nagwaswalla,RR,8-193 (120)
S05M008,1,34,24,4,8.5,1.0,2-20(12),,2-14(12),A Nagwaswalla,RR,6-180 (120)
S05M012,1,30,24,2,7.5,1.0,0-26(12),,2-4(12),A Nagwaswalla,RR,9-212 (120)
S05M015,2,46,24,1,11.5,1.0,0-6(6),,1-40(18),A Nagwaswalla,RR,8-207 (120)
S05M024,2,34,24,2,8.5,0.0,1-7(12),,1-27(12),A Nagwaswalla,RR,5-207 (118)
S05M029,1,21,24,3,5.25,1.0,2-12(12),,1-9(12),A Nagwaswalla,RR,10-158 (116)
S05M040,1,18,24,2,4.5,1.0,0-12(12),,2-6(12),A Nagwaswalla,RR,9-179 (120)
S05M043,2,47,24,1,11.75,1.0,0-31(18),,1-16(6),A Nagwaswalla,RR,10-214 (115)
S05M053,2,39,24,2,9.75,1.0,0-18(12),,2-21(12),A Nagwaswalla,RR,6-207 (120)
S05M058,1,30,24,1,7.5,0.0,1-11(12),,0-19(12),A Nagwaswalla,RR,5-218 (120)
S05M071,2,55,23,0,14.35,0.0,0-12(6),,0-43(17),A Nagwaswalla,RR,7-210 (119)
S05M078,1,33,23,3,8.61,1.0,2-16(12),,1-17(11),A Nagwaswalla,RR,10-197 (113)
S05M082,1,42,24,1,10.5,1.0,1-15(12),,0-27(12),A Nagwaswalla,RR,7-192 (120)
S05M001,1,49,24,3,12.25,1.0,1-22(12),2-27(12),,S Dube,RR,8-193 (120)
S05M008,1,23,18,0,7.67,1.0,0-4(6),0-19(12),,S Dube,RR,6-180 (120)
S05M012,1,28,18,1,9.33,1.0,0-20(6),1-4(6),0-4(6),S Dube,RR,9-212 (120)
S05M015,2,42,24,3,10.5,1.0,0-9(6),0-15(6),3-18(12),S Dube,RR,8-207 (120)
S05M024,2,18,12,1,9.0,0.0,0-3(6),,1-15(6),S Dube,RR,5-207 (118)
S05M029,1,27,20,3,8.1,1.0,0-14(6),,3-13(14),S Dube,RR,10-158 (116)
S05M035,1,23,12,0,11.5,0.0,0-16(6),0-7(6),,S Dube,RR,4-189 (120)
S05M040,1,29,24,2,7.25,1.0,0-12(6),,2-17(18),S Dube,RR,9-179 (120)
S05M043,2,21,12,1,10.5,1.0,0-15(6),1-6(6),,S Dube,RR,10-214 (115)
S05M053,2,42,24,2,10.5,1.0,,0-15(6),2-27(18),S Dube,RR,6-207 (120)
S05M058,1,24,18,0,8.0,0.0,,0-15(12),0-9(6),S Dube,RR,5-218 (120)
S05M061,1,38,18,1,12.67,0.0,,1-38(18),,S Dube,RR,5-180 (120)
S05M067,2,16,12,2,8.0,0.0,,2-16(12),,S Dube,RR,8-152 (97)
S05M071,2,41,24,2,10.25,0.0,,0-12(12),2-29(12),S Dube,RR,7-210 (119)
S05M078,1,22,18,3,7.33,1.0,,1-19(12),2-3(6),S Dube,RR,10-197 (113)
S05M082,1,40,24,0,10.0,1.0,,0-18(12),0-22(12),S Dube,RR,7-192 (120)
S05M001,2,25,12,1,12.5,0.0,1-25(12),,,Shashank Singh,PBKS,3-194 (107)
S05M007,1,30,22,4,8.18,1.0,1-22(12),,3-8(10),Shashank Singh,PBKS,10-155 (112)
S05M014,2,11,12,2,5.5,1.0,2-11(12),,,Shashank Singh,PBKS,10-71 (57)
S05M018,2,31,12,1,15.5,0.0,1-31(12),,,Shashank Singh,PBKS,9-202 (115)
S05M019,2,25,24,3,6.25,1.0,1-8(12),,2-17(12),Shashank Singh,PBKS,7-172 (120)
S05M027,2,14,12,1,7.0,1.0,1-14(12),,,Shashank Singh,PBKS,5-219 (120)
S05M033,2,43,18,0,14.33,0.0,0-43(18),,,Shashank Singh,PBKS,3-183 (104)
S05M036,1,29,12,2,14.5,1.0,2-29(12),,,Shashank Singh,PBKS,8-203 (120)
S05M042,1,31,24,0,7.75,0.0,0-13(12),,0-18(12),Shashank Singh,PBKS,5-148 (120)
S05M045,2,28,24,4,7.0,1.0,1-16(12),,3-12(12),Shashank Singh,PBKS,8-146 (120)
S05M048,2,31,12,0,15.5,1.0,0-31(12),,,Shashank Singh,PBKS,9-190 (120)
S05M051,1,20,12,1,10.0,0.0,1-20(12),,,Shashank Singh,PBKS,6-182 (120)
S05M057,1,27,24,1,6.75,0.0,1-9(12),,0-18(12),Shashank Singh,PBKS,5-158 (120)
S05M068,1,29,24,0,7.25,0.0,0-10(12),,0-19(12),Shashank Singh,PBKS,6-173 (120)
S05M074,2,33,12,0,16.5,1.0,0-33(12),,,Shashank Singh,PBKS,7-191 (120)
S05M080,2,37,18,2,12.33,0.0,1-19(12),,1-18(6),Shashank Singh,PBKS,2-189 (104)
S05M085,2,37,24,2,9.25,1.0,1-19(12),,1-18(12),Shashank Singh,PBKS,8-179 (120)
S05M005,1,29,24,4,7.25,0.0,0-6(6),,4-23(18),B Kumar,KKR,10-173 (120)
S05M009,2,51,24,2,12.75,1.0,0-28(12),,2-23(12),B Kumar,KKR,10-171 (120)
S05M016,1,50,24,2,12.5,0.0,1-26(12),,1-24(12),B Kumar,KKR,4-197 (120)
S05M020,1,42,24,2,10.5,1.0,1-18(12),,1-24(12),B Kumar,KKR,8-182 (120)
S05M026,2,38,24,4,9.5,1.0,1-16(12),,3-22(12),B Kumar,KKR,9-165 (120)
S05M032,1,37,24,2,9.25,1.0,1-29(18),,1-8(6),B Kumar,KKR,9-182 (120)
S05M040,2,25,18,1,8.33,0.0,0-20(12),,1-5(6),B Kumar,KKR,6-182 (99)
S05M042,2,34,18,3,11.33,1.0,3-34(18),,,B Kumar,KKR,10-93 (76)
S05M046,1,39,24,1,9.75,0.0,1-31(18),,0-8(6),B Kumar,KKR,3-203 (120)
S05M048,1,60,24,0,15.0,0.0,0-27(12),,0-33(12),B Kumar,KKR,7-218 (120)
S05M053,1,30,24,1,7.5,0.0,0-4(12),,1-26(12),B Kumar,KKR,4-221 (120)
S05M056,2,12,12,1,6.0,0.0,1-12(12),,,B Kumar,KKR,4-118 (91)
S05M060,1,52,24,0,13.0,0.0,0-29(12),,0-23(12),B Kumar,KKR,5-222 (120)
S05M065,2,27,19,1,8.53,0.0,0-14(12),,1-13(7),B Kumar,KKR,4-193 (109)
S05M081,1,50,24,0,12.5,0.0,0-9(6),,0-41(18),B Kumar,KKR,5-195 (120)
S05M004,1,30,18,3,10.0,0.0,,0-20(12),3-10(6),PWH de Silva,RCB,10-189 (109)
S05M014,1,34,24,2,8.5,0.0,,0-19(12),2-15(12),PWH de Silva,RCB,7-160 (120)
S05M021,1,23,18,4,7.67,1.0,1-9(6),3-14(12),,PWH de Silva,RCB,10-156 (99)
S05M025,1,50,24,1,12.5,0.0,0-5(6),0-16(6),1-29(12),PWH de Silva,RCB,9-185 (120)
S05M038,1,34,24,1,8.5,0.5,1-6(6),0-9(6),0-19(12),PWH de Silva,RCB,3-194 (120)
S05M043,1,49,24,0,12.25,0.0,0-25(12),0-7(6),0-17(6),PWH de Silva,RCB,2-216 (120)
S05M050,1,36,24,2,9.0,1.0,1-14(12),,1-22(12),PWH de Silva,RCB,4-208 (120)
S05M061,2,31,24,3,7.75,1.0,0-11(6),2-3(6),1-17(12),PWH de Silva,RCB,10-148 (117)
S05M064,1,23,24,3,5.75,1.0,,2-15(18),1-8(6),PWH de Silva,RCB,10-176 (112)
S05M076,2,31,18,0,10.33,0.0,,0-16(12),0-15(6),PWH de Silva,RCB,5-147 (109)
S05M080,1,26,24,2,6.5,1.0,,1-22(18),1-4(6),PWH de Silva,RCB,6-187 (120)
S05M084,1,49,24,1,12.25,0.0,1-6(6),0-33(12),0-10(6),PWH de Silva,RCB,5-228 (120)
S05M009,1,31,24,3,7.75,0.0,,0-18(12),3-13(12),M Pathirana,RCB,6-176 (120)
S05M021,1,34,18,1,11.33,1.0,0-3(6),0-12(6),1-19(6),M Pathirana,RCB,10-156 (99)
S05M031,2,27,18,1,9.0,1.0,,1-22(12),0-5(6),M Pathirana,RCB,10-126 (98)
S05M043,1,51,24,2,12.75,0.0,,2-16(12),0-35(12),M Pathirana,RCB,2-216 (120)
S05M047,2,25,18,3,8.33,0.0,,2-13(12),1-12(6),M Pathirana,RCB,6-187 (107)
S05M050,1,45,24,2,11.25,1.0,,1-22(12),1-23(12),M Pathirana,RCB,4-208 (120)
S05M055,2,27,13,1,12.46,1.0,0-13(6),0-14(6),1-0(1),M Pathirana,RCB,10-126 (97)
S05M064,1,36,22,4,9.82,1.0,0-5(6),0-14(6),4-17(10),M Pathirana,RCB,10-176 (112)
S05M070,2,15,18,2,5.0,1.0,,1-13(12),1-2(6),M Pathirana,RCB,10-129 (100)
S05M080,1,41,24,2,10.25,1.0,1-13(6),0-7(6),1-21(12),M Pathirana,RCB,6-187 (120)
S05M084,1,45,24,1,11.25,0.0,0-8(6),0-11(6),1-26(12),M Pathirana,RCB,5-228 (120)
S05M003,1,37,24,3,9.25,1.0,2-25(18),1-12(6),,Tanush Kotian,CSK,8-152 (120)
S05M007,2,53,24,2,13.25,0.0,,2-53(24),,Tanush Kotian,CSK,7-156 (102)
S05M013,1,28,24,1,7.0,0.0,,1-28(24),,Tanush Kotian,CSK,9-195 (120)
S05M017,2,35,18,1,11.67,1.0,,1-35(18),,Tanush Kotian,CSK,7-188 (120)
S05M022,1,19,24,1,4.75,0.0,1-13(18),0-6(6),,Tanush Kotian,CSK,3-216 (120)
S05M028,1,45,24,1,11.25,0.5,0-40(18),1-5(6),,Tanush Kotian,CSK,6-203 (120)
S05M032,2,31,24,1,7.75,0.0,,1-31(24),,Tanush Kotian,CSK,6-183 (110)
S05M038,2,27,24,1,6.75,0.5,0-1(0),1-26(24),,Tanush Kotian,CSK,8-194 (120)
S05M044,1,38,24,2,9.5,1.0,2-27(12),0-11(12),,Tanush Kotian,CSK,9-172 (120)
S05M049,1,23,24,3,5.75,0.0,3-14(18),0-9(6),,Tanush Kotian,CSK,6-209 (120)
S05M062,1,29,24,2,7.25,0.5,,2-29(24),,Tanush Kotian,CSK,8-206 (120)
S05M065,1,45,24,0,11.25,1.0,,0-45(24),,Tanush Kotian,CSK,6-192 (120)
S05M071,1,32,24,0,8.0,1.0,0-10(6),0-22(18),,Tanush Kotian,CSK,6-207 (120)
S05M074,1,42,24,1,10.5,0.0,0-7(6),1-35(18),,Tanush Kotian,CSK,6-202 (120)
S05M079,1,44,24,0,11.0,1.0,0-18(6),0-26(18),,Tanush Kotian,CSK,7-176 (120)
S05M083,1,43,24,2,10.75,1.0,0-37(18),2-6(6),,Tanush Kotian,CSK,6-198 (120)
S05M002,2,11,18,4,3.67,1.0,,1-6(6),3-5(12),JJ Bumrah,DC,10-174 (108)
S05M012,2,18,14,1,7.71,0.0,,0-10(6),1-8(8),JJ Bumrah,DC,8-213 (104)
S05M018,1,35,24,1,8.75,1.0,,1-12(12),0-23(12),JJ Bumrah,DC,6-201 (120)
S05M020,2,20,18,2,6.67,0.0,,0-20(12),2-0(6),JJ Bumrah,DC,5-188 (112)
S05M037,1,42,24,1,10.5,0.0,,0-15(6),1-27(18),JJ Bumrah,DC,5-197 (120)
S05M047,1,33,24,5,8.25,1.0,,0-10(6),5-23(18),JJ Bumrah,DC,7-186 (120)
S05M050,2,41,24,3,10.25,0.0,,1-14(12),2-27(12),JJ Bumrah,DC,6-209 (120)
S05M052,2,39,24,1,9.75,1.0,,0-7(6),1-32(18),JJ Bumrah,DC,5-228 (120)
S05M059,2,48,24,0,12.0,0.0,,0-20(12),0-28(12),JJ Bumrah,DC,4-206 (118)
S05M062,2,40,24,1,10.0,0.5,,0-15(12),1-25(12),JJ Bumrah,DC,4-206 (120)
S05M073,1,29,24,1,7.25,0.0,,1-15(12),0-14(12),JJ Bumrah,DC,7-211 (120)
S05M078,2,29,22,0,7.91,0.0,,0-19(12),0-10(10),JJ Bumrah,DC,3-198 (112)
S05M005,1,32,24,3,8.0,0.0,2-17(12),,1-15(12),MA Starc,KKR,10-173 (120)
S05M009,2,36,24,3,9.0,1.0,0-5(6),,3-31(18),MA Starc,KKR,10-171 (120)
S05M016,1,48,24,0,12.0,0.0,0-2(6),,0-46(18),MA Starc,KKR,4-197 (120)
S05M020,1,38,24,3,9.5,1.0,0-9(6),,3-29(18),MA Starc,KKR,8-182 (120)
S05M026,2,47,24,4,11.75,1.0,1-10(6),,3-37(18),MA Starc,KKR,9-165 (120)
S05M040,2,18,15,1,7.2,0.0,1-8(12),,0-10(3),MA Starc,KKR,6-182 (99)
S05M048,1,24,24,2,6.0,0.0,1-13(12),,1-11(12),MA Starc,KKR,7-218 (120)
S05M053,1,50,24,1,12.5,0.0,0-14(6),,1-36(18),MA Starc,KKR,4-221 (120)
S05M056,2,14,7,0,12.0,0.0,0-8(6),,0-6(1),MA Starc,KKR,4-118 (91)
S05M060,1,62,24,1,15.5,0.0,0-17(6),,1-45(18),MA Starc,KKR,5-222 (120)
S05M065,2,34,18,2,11.33,0.0,0-7(6),,2-27(12),MA Starc,KKR,4-193 (109)
S05M002,2,32,24,1,8.0,1.0,1-12(6),0-20(18),,LI Meriwala,DC,10-174 (108)
S05M012,2,46,24,3,11.5,0.0,1-10(6),2-36(18),,LI Meriwala,DC,8-213 (104)
S05M018,1,38,24,2,9.5,1.0,0-22(12),2-16(12),,LI Meriwala,DC,6-201 (120)
S05M020,2,40,24,1,10.0,0.0,0-9(6),1-31(18),,LI Meriwala,DC,5-188 (112)
S05M037,1,30,24,1,7.5,0.0,0-18(12),1-12(12),,LI Meriwala,DC,5-197 (120)
S05M047,1,26,24,1,6.5,1.0,0-7(6),1-19(18),,LI Meriwala,DC,7-186 (120)
S05M052,2,30,24,2,7.5,1.0,2-2(6),0-28(18),,LI Meriwala,DC,5-228 (120)
S05M059,2,31,24,1,7.75,0.0,0-14(12),1-17(12),,LI Meriwala,DC,4-206 (118)
S05M062,2,30,24,2,7.5,0.5,0-8(6),2-22(18),,LI Meriwala,DC,4-206 (120)
S05M073,1,40,24,4,10.0,0.0,1-12(6),3-28(18),,LI Meriwala,DC,7-211 (120)
S05M078,2,29,24,1,7.25,0.0,0-5(6),1-24(18),,LI Meriwala,DC,3-198 (112)
S05M005,2,25,21,3,7.14,1.0,0-14(12),,3-11(9),Shaheen Shah Afridi,MI,10-145 (105)
S05M023,1,20,19,1,6.32,0.0,0-12(6),,1-8(13),Shaheen Shah Afridi,MI,10-155 (115)
S05M027,1,46,24,2,11.5,0.0,1-11(6),,1-35(18),Shaheen Shah Afridi,MI,4-226 (120)
S05M031,1,49,24,2,12.25,0.0,1-20(12),,1-29(12),Shaheen Shah Afridi,MI,6-199 (120)
S05M039,1,9,13,2,4.15,1.0,1-9(12),,1-0(1),Shaheen Shah Afridi,MI,10-130 (97)
S05M058,2,43,24,1,10.75,1.0,0-27(12),,1-16(12),Shaheen Shah Afridi,MI,6-197 (120)
S05M064,2,42,24,1,10.5,0.0,1-38(18),,0-4(6),Shaheen Shah Afridi,MI,5-180 (100)
S05M072,1,28,24,2,7.0,0.0,0-1(6),,2-27(18),Shaheen Shah Afridi,MI,4-238 (120)
S05M073,2,45,24,0,11.25,1.0,0-21(12),,0-24(12),Shaheen Shah Afridi,MI,4-204 (120)
S05M077,1,36,24,5,9.0,0.0,0-22(12),,5-14(12),Shaheen Shah Afridi,MI,8-220 (120)
S05M001,1,45,24,0,11.25,1.0,,0-23(12),0-22(12),Karan Lal,RR,8-193 (120)
S05M008,1,38,24,2,9.5,1.0,,1-10(6),1-28(18),Karan Lal,RR,6-180 (120)
S05M022,2,36,24,3,9.0,1.0,,0-21(12),3-15(12),Karan Lal,RR,6-191 (120)
S05M024,2,34,22,1,9.27,0.0,,1-14(12),0-20(10),Karan Lal,RR,5-207 (118)
S05M029,1,32,24,2,8.0,1.0,0-9(6),2-23(18),,Karan Lal,RR,10-158 (116)
S05M035,1,28,24,1,7.0,0.0,,0-16(12),1-12(12),Karan Lal,RR,4-189 (120)
S05M040,1,41,24,0,10.25,1.0,0-8(6),0-33(18),,Karan Lal,RR,9-179 (120)
S05M043,2,45,24,4,11.25,1.0,,0-33(12),4-12(12),Karan Lal,RR,10-214 (115)
S05M053,2,42,24,1,10.5,1.0,,1-42(24),,Karan Lal,RR,6-207 (120)
S05M058,1,46,24,1,11.5,0.0,,0-26(12),1-20(12),Karan Lal,RR,5-218 (120)
S05M061,1,49,24,1,12.25,0.0,,0-10(6),1-39(18),Karan Lal,RR,5-180 (120)
S05M067,2,3,12,3,1.5,0.0,0-3(6),,3-0(6),Karan Lal,RR,8-152 (97)
S05M002,2,23,12,3,11.5,1.0,,0-12(6),3-11(6),MJ Owen,DC,10-174 (108)
S05M012,2,2,6,2,2.0,0.0,,,2-2(6),MJ Owen,DC,8-213 (104)
S05M018,1,38,24,2,9.5,1.0,,1-16(12),1-22(12),MJ Owen,DC,6-201 (120)
S05M020,2,64,22,1,17.45,0.0,,0-35(12),1-29(10),MJ Owen,DC,5-188 (112)
S05M034,1,5,6,0,5.0,1.0,,0-5(6),,MJ Owen,DC,10-96 (101)
S05M037,1,33,18,2,11.0,0.0,,1-17(12),1-16(6),MJ Owen,DC,5-197 (120)
S05M047,1,52,24,1,13.0,1.0,,1-34(18),0-18(6),MJ Owen,DC,7-186 (120)
S05M050,2,46,24,1,11.5,0.0,,0-15(12),1-31(12),MJ Owen,DC,6-209 (120)
S05M052,2,55,24,2,13.75,1.0,,1-28(12),1-27(12),MJ Owen,DC,5-228 (120)
S05M059,2,28,22,3,7.64,0.0,,1-12(12),2-16(10),MJ Owen,DC,4-206 (118)
S05M062,2,42,24,1,10.5,0.5,,0-16(12),1-26(12),MJ Owen,DC,4-206 (120)
S05M073,1,41,24,1,10.25,0.0,,0-22(12),1-19(12),MJ Owen,DC,7-211 (120)
S05M078,2,38,18,0,12.67,0.0,,0-22(12),0-16(6),MJ Owen,DC,3-198 (112)
S05M085,1,5,6,0,5.0,0.0,,0-5(6),,MJ Owen,DC,6-201 (120)
S05M003,2,14,12,1,7.0,0.0,,1-14(12),,WG Jacks,LSG,8-155 (102)
S05M008,2,31,24,1,7.75,0.0,,0-18(18),1-13(6),WG Jacks,LSG,9-181 (115)
S05M010,1,34,18,1,11.33,0.0,,1-16(12),0-18(6),WG Jacks,LSG,5-222 (120)
S05M016,2,14,6,1,14.0,1.0,,1-14(6),,WG Jacks,LSG,10-172 (116)
S05M023,2,4,6,0,4.0,1.0,,0-4(6),,WG Jacks,LSG,10-154 (114)
S05M025,2,26,23,5,6.78,1.0,1-9(6),1-8(6),3-9(11),WG Jacks,LSG,10-162 (113)
