match_id,innings,runs,balls,wkts,Eco,win,PP_perf,Middle_perf,Death_perf,bowler,team,team_total
S02M014,2,46,24,2,11.5,0,,1-23(18),1-23(6),M Jansen,GT,5-162 (109)
S02M018,2,33,24,1,8.25,0,0-5(6),1-28(18),,M Jansen,GT,6-150 (101)
S02M023,2,44,24,0,11.0,0,0-15(6),0-18(12),0-11(6),M Jansen,GT,4-196 (119)
S02M028,1,8,6,0,8.0,0,,,0-8(6),M Jansen,GT,6-234 (120)
S02M032,1,7,6,0,7.0,1,,,0-7(6),M Jansen,GT,4-184 (120)
S02M037,1,29,18,1,9.67,1,0-25(12),,1-4(6),M Jansen,GT,10-148 (106)
S02M048,1,35,24,1,8.75,0,0-13(6),1-22(18),,M Jansen,GT,6-177 (120)
S02M003,1,32,24,0,8.0,1,0-9(6),0-23(18),,YS Chahal,RCB,4-188 (120)
S02M007,2,42,24,1,10.5,1,0-15(6),1-27(18),,YS Chahal,RCB,6-178 (120)
S02M011,1,48,24,0,12.0,0,0-25(12),0-23(12),,YS Chahal,RCB,5-196 (120)
S02M016,1,21,24,1,5.25,0,0-6(6),1-15(18),,YS Chahal,RCB,5-172 (120)
S02M021,1,54,24,1,13.5,1,,0-47(18),1-7(6),YS Chahal,RCB,8-169 (120)
S02M026,1,23,24,1,5.75,0,,1-20(18),0-3(6),YS Chahal,RCB,3-188 (120)
S02M031,2,33,24,0,8.25,0,0-11(6),0-22(18),,YS Chahal,RCB,3-223 (117)
S02M037,2,35,20,0,10.5,0,,0-34(18),0-1(2),YS Chahal,RCB,5-149 (98)
S02M052,2,35,24,0,8.75,0,,0-26(18),0-9(6),YS Chahal,RCB,2-196 (119)
S02M063,1,36,24,0,9.0,1,,0-36(24),,YS Chahal,RCB,5-184 (120)
S02M067,2,42,24,1,10.5,0,,1-42(24),,YS Chahal,RCB,5-194 (118)
S02M003,2,58,24,1,14.5,0,0-27(12),,1-31(12),K Rabada,MI,3-189 (114)
S02M039,1,24,24,3,6.0,0,2-10(12),,1-14(12),K Rabada,MI,5-189 (120)
S02M044,1,44,24,1,11.0,1,0-25(12),,1-19(12),K Rabada,MI,9-159 (120)
S02M053,2,30,24,0,7.5,0,0-9(6),0-21(18),,K Rabada,MI,3-169 (113)
S02M062,1,42,24,0,10.5,0,0-21(12),,0-21(12),K Rabada,MI,4-203 (120)
S02M002,1,5,6,0,5.0,0,,0-5(6),,AD Russell,DC,4-222 (120)
S02M006,1,46,24,0,11.5,1,0-14(6),0-14(12),0-18(6),AD Russell,DC,6-192 (120)
S02M011,2,12,6,1,12.0,1,,,1-12(6),AD Russell,DC,6-189 (120)
S02M033,1,12,12,1,6.0,1,,,1-12(12),AD Russell,DC,8-179 (120)
S02M039,2,43,24,0,10.75,1,0-19(6),0-24(18),,AD Russell,DC,6-181 (120)
S02M043,1,11,6,0,11.0,1,,0-11(6),,AD Russell,DC,5-193 (120)
S02M054,2,14,7,0,12.0,0,,0-10(6),0-4(1),AD Russell,DC,3-229 (109)
S02M064,2,10,6,0,10.0,1,,0-10(6),,AD Russell,DC,10-141 (120)
S02M068,2,42,24,1,10.5,1,,1-42(24),,AD Russell,DC,5-214 (120)
S02M071,1,34,18,2,11.33,0,,,2-34(18),AD Russell,DC,4-185 (120)
S02M073,2,38,18,0,12.67,0,,0-15(6),0-23(12),AD Russell,DC,3-205 (120)
S02M001,2,32,24,1,8.0,1,1-8(6),0-24(18),,Ravi Bishnoi,PBKS,9-124 (120)
S02M013,1,18,24,1,4.5,1,0-3(6),1-15(18),,Ravi Bishnoi,PBKS,8-157 (120)
S02M017,1,36,24,1,9.0,1,,1-18(18),0-18(6),Ravi Bishnoi,PBKS,7-177 (120)
S02M021,2,27,24,0,6.75,0,,0-23(18),0-4(6),Ravi Bishnoi,PBKS,3-173 (112)
S02M038,1,23,24,0,5.75,0,0-5(6),0-18(18),,Ravi Bishnoi,PBKS,2-167 (120)
S02M041,2,25,24,1,6.25,1,,1-25(24),,Ravi Bishnoi,PBKS,8-151 (120)
S02M056,2,34,24,0,8.5,0,0-7(6),0-27(18),,Ravi Bishnoi,PBKS,4-166 (102)
S02M063,2,42,24,0,10.5,0,0-11(6),0-25(12),0-6(6),Ravi Bishnoi,PBKS,4-187 (114)
S02M004,2,26,24,1,6.5,1,0-16(12),1-10(12),,BA Stokes,LSG,10-178 (111)
S02M009,1,45,24,0,11.25,0,,0-33(18),0-12(6),BA Stokes,LSG,3-200 (120)
S02M024,1,36,24,0,9.0,1,0-14(6),0-22(18),,BA Stokes,LSG,4-179 (120)
S02M035,2,25,24,1,6.25,0,0-9(6),1-16(18),,BA Stokes,LSG,5-152 (113)
S02M042,1,21,12,1,10.5,0,1-21(12),,,BA Stokes,LSG,6-191 (120)
S02M061,1,27,24,1,6.75,1,0-9(6),1-14(12),0-4(6),BA Stokes,LSG,8-157 (120)
S02M066,1,31,24,0,7.75,1,,0-31(24),,BA Stokes,LSG,7-167 (120)
S02M069,1,38,18,0,12.67,1,,0-38(18),,BA Stokes,LSG,10-203 (119)
S02M008,2,30,24,4,7.5,1,1-6(6),,3-24(18),SS Ghosh,MI,9-171 (120)
S02M019,1,45,24,0,11.25,1,0-24(12),,0-21(12),SS Ghosh,MI,4-199 (120)
S02M029,1,35,24,0,8.75,1,0-13(6),0-22(18),,SS Ghosh,MI,3-191 (120)
S02M012,2,32,24,1,8.0,0,1-13(12),,0-19(12),Naveen-ul-Haq,SRH,4-171 (119)
S02M018,1,40,22,2,10.91,1,0-18(12),,2-22(10),Naveen-ul-Haq,SRH,10-149 (112)
S02M065,2,17,12,1,8.5,1,,,1-17(12),Naveen-ul-Haq,SRH,5-196 (120)
S02M002,1,28,18,0,9.33,0,0-12(6),0-8(6),0-8(6),PWH de Silva,DC,4-222 (120)
S02M006,1,50,24,1,12.5,1,0-11(6),0-26(12),1-13(6),PWH de Silva,DC,6-192 (120)
S02M017,2,26,24,0,6.5,0,0-15(12),,0-11(12),PWH de Silva,DC,3-178 (120)
S02M043,1,28,24,1,7.0,1,0-6(6),,1-22(18),PWH de Silva,DC,5-193 (120)
S02M050,1,35,24,1,8.75,1,0-15(6),1-20(18),,PWH de Silva,DC,5-174 (120)
S02M054,2,28,12,1,14.0,0,0-17(6),,1-11(6),PWH de Silva,DC,3-229 (109)
S02M061,1,38,24,2,9.5,1,1-18(12),,1-20(12),NT Ellis,LSG,8-157 (120)
S02M066,1,45,24,1,11.25,1,0-13(12),,1-32(12),NT Ellis,LSG,7-167 (120)
S02M069,1,21,18,1,7.0,1,,0-8(6),1-13(12),NT Ellis,LSG,10-203 (119)
S02M056,1,51,24,3,12.75,1,1-12(6),2-39(18),,Naman Dhir,GT,10-162 (106)
S02M059,2,29,24,1,7.25,1,0-11(6),1-18(18),,Naman Dhir,GT,9-191 (120)
S02M069,2,6,6,0,6.0,0,,0-6(6),,Naman Dhir,GT,5-207 (111)
S02M002,1,36,24,2,9.0,0,0-7(6),2-16(12),0-13(6),Cheepurapalli Stephen,DC,4-222 (120)
S02M006,1,19,18,0,6.33,1,0-5(6),0-4(6),0-10(6),Cheepurapalli Stephen,DC,6-192 (120)
S02M011,2,39,24,1,9.75,1,1-19(12),0-20(12),,Cheepurapalli Stephen,DC,6-189 (120)
S02M024,2,34,24,0,8.5,0,0-21(12),0-13(12),,Cheepurapalli Stephen,DC,3-180 (113)
S02M028,2,51,24,0,12.75,1,0-12(6),0-39(18),,Cheepurapalli Stephen,DC,3-232 (120)
S02M033,1,48,24,0,12.0,1,0-14(6),0-15(12),0-19(6),Cheepurapalli Stephen,DC,8-179 (120)
S02M071,1,29,18,1,9.67,0,1-29(18),,,Cheepurapalli Stephen,DC,4-185 (120)
S02M003,1,14,6,1,14.0,1,,,1-14(6),Ashutosh Sharma,RCB,4-188 (120)
S02M007,2,8,6,1,8.0,1,,,1-8(6),Ashutosh Sharma,RCB,6-178 (120)
S02M011,1,17,12,1,8.5,0,,1-17(12),,Ashutosh Sharma,RCB,5-196 (120)
S02M031,2,7,6,0,7.0,0,,,0-7(6),Ashutosh Sharma,RCB,3-223 (117)
S02M037,2,23,12,0,11.5,0,,0-23(12),,Ashutosh Sharma,RCB,5-149 (98)
S02M055,2,35,24,1,8.75,0,1-8(6),0-27(18),,Ashutosh Sharma,RCB,5-189 (115)
S02M067,2,26,12,0,13.0,0,,0-7(6),0-19(6),Ashutosh Sharma,RCB,5-194 (118)
S02M004,2,47,24,1,11.75,1,0-8(6),1-39(18),,Yash Dayal,LSG,10-178 (111)
S02M009,1,47,24,0,11.75,0,0-15(6),0-32(18),,Yash Dayal,LSG,3-200 (120)
S02M024,1,32,24,2,8.0,1,,2-32(24),,Yash Dayal,LSG,4-179 (120)
S02M029,2,48,24,0,12.0,0,0-21(12),,0-27(12),Yash Dayal,LSG,6-192 (120)
S02M035,2,36,23,1,9.39,0,0-8(12),,1-28(11),Yash Dayal,LSG,5-152 (113)
S02M028,1,60,24,0,15.0,0,0-17(6),0-43(18),,V Nigam,GT,6-234 (120)
S02M052,1,39,24,1,9.75,1,1-15(6),0-24(18),,V Nigam,GT,4-195 (120)
S02M056,1,32,22,3,8.73,1,,1-31(18),2-1(4),V Nigam,GT,10-162 (106)
S02M059,2,40,24,0,10.0,1,,0-25(18),0-15(6),V Nigam,GT,9-191 (120)
S02M013,2,11,6,0,11.0,0,,0-11(6),,WG Jacks,LSG,3-162 (102)
S02M047,2,6,12,1,3.0,1,,,1-6(12),WG Jacks,LSG,8-180 (120)
S02M051,1,30,24,2,7.5,0,0-8(6),2-22(18),,WG Jacks,LSG,7-185 (120)
S02M057,2,15,12,0,7.5,0,,0-7(6),0-8(6),WG Jacks,LSG,3-206 (114)
S02M007,1,34,24,1,8.5,0,0-19(12),1-15(12),,C Sakariya,SRH,3-198 (120)
S02M012,2,30,24,0,7.5,0,,0-30(24),,C Sakariya,SRH,4-171 (119)
S02M018,1,27,24,1,6.75,1,0-8(6),1-19(18),,C Sakariya,SRH,10-149 (112)
S02M071,2,27,18,1,9.0,1,1-27(18),,,C Sakariya,SRH,10-181 (113)
S02M074,1,27,24,0,6.75,0,,0-27(24),,C Sakariya,SRH,3-208 (120)
S02M002,1,36,24,0,9.0,0,0-18(12),0-10(6),0-8(6),Sikandar Raza,DC,4-222 (120)
S02M017,2,28,24,1,7.0,0,,0-19(18),1-9(6),Sikandar Raza,DC,3-178 (120)
S02M043,1,31,24,0,7.75,1,0-7(6),0-24(18),,Sikandar Raza,DC,5-193 (120)
S02M050,1,28,24,1,7.0,1,,0-24(18),1-4(6),Sikandar Raza,DC,5-174 (120)
S02M058,1,37,24,0,9.25,0,,0-32(18),0-5(6),Sikandar Raza,DC,4-208 (120)
S02M064,2,37,24,0,9.25,1,0-10(6),0-27(18),,Sikandar Raza,DC,10-141 (120)
S02M071,1,38,24,0,9.5,0,,0-38(24),,Sikandar Raza,DC,4-185 (120)
S02M073,2,18,18,1,6.0,0,,1-18(18),,Sikandar Raza,DC,3-205 (120)
S02M003,2,32,24,0,8.0,0,,0-32(24),,Suyash Sharma,MI,3-189 (114)
S02M008,2,34,24,0,8.5,1,0-1(6),0-33(18),,Suyash Sharma,MI,9-171 (120)
S02M015,2,19,12,0,9.5,0,0-8(6),0-11(6),,Suyash Sharma,MI,2-114 (71)
S02M019,1,41,24,1,10.25,1,,1-41(24),,Suyash Sharma,MI,4-199 (120)
S02M023,1,24,24,0,6.0,1,0-7(12),0-8(6),0-9(6),Suyash Sharma,MI,1-194 (120)
S02M029,1,29,24,1,7.25,1,0-5(6),1-24(18),,Suyash Sharma,MI,3-191 (120)
S02M034,2,24,24,0,6.0,1,0-7(6),0-17(18),,Suyash Sharma,MI,5-175 (120)
S02M039,1,47,24,0,11.75,0,,0-47(24),,Suyash Sharma,MI,5-189 (120)
S02M044,1,21,24,1,5.25,1,1-12(12),,0-9(12),Suyash Sharma,MI,9-159 (120)
S02M047,1,36,24,0,9.0,0,0-27(18),0-9(6),,Suyash Sharma,MI,4-202 (120)
S02M053,2,43,18,0,14.33,0,0-25(12),,0-18(6),Suyash Sharma,MI,3-169 (113)
S02M058,2,46,24,0,11.5,1,0-11(6),0-35(18),,Suyash Sharma,MI,4-207 (120)
S02M067,1,37,24,0,9.25,1,0-25(18),0-12(6),,Suyash Sharma,MI,5-190 (120)
S02M003,1,26,18,1,8.67,1,1-12(12),,0-14(6),Mohammed Siraj,RCB,4-188 (120)
S02M007,2,32,18,1,10.67,1,0-23(12),,1-9(6),Mohammed Siraj,RCB,6-178 (120)
S02M011,1,24,18,0,8.0,0,0-10(12),,0-14(6),Mohammed Siraj,RCB,5-196 (120)
S02M037,2,27,18,0,9.0,0,0-27(18),,,Mohammed Siraj,RCB,5-149 (98)
S02M046,2,19,18,1,6.33,1,0-10(12),,1-9(6),Mohammed Siraj,RCB,10-146 (111)
S02M055,2,31,24,0,7.75,0,0-3(6),0-28(18),,Mohammed Siraj,RCB,5-189 (115)
S02M063,1,50,24,0,12.5,1,0-21(12),,0-29(12),Mohammed Siraj,RCB,5-184 (120)
S02M067,2,28,18,0,9.33,0,0-28(18),,,Mohammed Siraj,RCB,5-194 (118)
S02M058,2,35,24,1,8.75,1,,1-26(18),0-9(6),SZ Mulani,MI,4-207 (120)
S02M067,1,41,24,0,10.25,1,0-11(6),0-30(18),,SZ Mulani,MI,5-190 (120)
S02M072,2,37,24,2,9.25,0,,2-37(24),,SZ Mulani,MI,3-203 (113)
S02M005,1,10,6,1,10.0,0,,,1-10(6),Mukesh Kumar,GT,3-188 (120)
S02M009,2,25,24,2,6.25,1,1-5(12),,1-20(12),Mukesh Kumar,GT,8-157 (120)
S02M014,2,21,12,0,10.5,0,0-14(6),,0-7(6),Mukesh Kumar,GT,5-162 (109)
S02M018,2,40,18,0,13.33,0,0-35(12),0-1(0),0-4(6),Mukesh Kumar,GT,6-150 (101)
S02M023,1,4,6,0,4.0,1,,,0-4(6),Abhishek Sharma,MI,1-194 (120)
S02M029,1,18,6,0,18.0,1,,,0-18(6),Abhishek Sharma,MI,3-191 (120)
S02M034,2,30,24,1,7.5,1,,1-30(24),,Abhishek Sharma,MI,5-175 (120)
S02M047,1,39,24,2,9.75,0,,1-34(18),1-5(6),Abhishek Sharma,MI,4-202 (120)
S02M058,2,45,24,0,11.25,1,0-15(6),0-30(18),,Abhishek Sharma,MI,4-207 (120)
S02M036,1,32,24,1,8.0,0,1-7(6),0-14(12),0-11(6),JD Unadkat,RR,2-191 (120)
S02M049,2,30,24,1,7.5,0,0-13(12),1-17(12),,JD Unadkat,RR,6-170 (107)
S02M054,1,60,24,1,15.0,1,0-13(6),,1-47(18),JD Unadkat,RR,4-228 (120)
S02M038,2,31,18,1,10.33,1,1-24(12),,0-7(6),R Tewatia,SRH,10-166 (119)
S02M045,1,21,12,0,10.5,0,,0-6(6),0-15(6),R Tewatia,SRH,6-209 (120)
S02M057,1,42,24,2,10.5,1,0-10(6),2-32(18),,R Tewatia,SRH,6-205 (120)
S02M005,2,35,24,2,8.75,1,,0-24(18),2-11(6),PP Chawla,RR,4-174 (120)
S02M015,1,22,12,1,11.0,1,1-22(12),,,PP Chawla,RR,10-110 (94)
S02M020,1,51,24,0,12.75,1,0-12(6),0-39(18),,PP Chawla,RR,6-174 (120)
S02M001,1,37,24,0,9.25,0,0-11(6),0-26(18),,T Natarajan,CSK,5-181 (120)
S02M006,2,49,24,0,12.25,0,0-15(6),0-34(18),,T Natarajan,CSK,5-196 (115)
S02M012,1,26,18,1,8.67,1,1-18(12),,0-8(6),T Natarajan,CSK,6-168 (120)
S02M022,1,43,18,0,14.33,0,0-17(6),,0-26(12),T Natarajan,CSK,1-174 (120)
S02M027,2,29,24,1,7.25,1,0-5(6),0-13(12),1-11(6),T Natarajan,CSK,5-198 (120)
S02M032,2,43,24,0,10.75,0,0-7(6),0-36(18),,T Natarajan,CSK,3-186 (117)
S02M036,2,44,24,1,11.0,1,1-20(12),,0-24(12),T Natarajan,CSK,6-181 (120)
S02M040,2,52,24,0,13.0,1,0-17(6),0-35(18),,T Natarajan,CSK,5-188 (120)
S02M044,2,24,12,0,12.0,0,0-24(12),,,T Natarajan,CSK,1-160 (90)
S02M005,1,56,24,0,14.0,0,0-5(6),0-9(6),0-42(12),KK Ahmed,GT,3-188 (120)
S02M009,2,36,24,2,9.0,1,1-13(12),,1-23(12),KK Ahmed,GT,8-157 (120)
S02M014,2,25,18,0,8.33,0,0-25(18),,,KK Ahmed,GT,5-162 (109)
S02M018,2,19,17,1,6.71,0,1-13(12),,0-6(5),KK Ahmed,GT,6-150 (101)
S02M028,1,41,18,0,13.67,0,0-13(6),,0-28(12),KK Ahmed,GT,6-234 (120)
S02M069,2,52,24,0,13.0,0,0-25(12),0-27(12),,KK Ahmed,GT,5-207 (111)
S02M020,1,14,12,2,7.0,1,,,2-14(12),GD Phillips,RR,6-174 (120)
S02M041,1,52,24,1,13.0,0,0-19(6),1-20(12),0-13(6),GD Phillips,RR,4-183 (120)
S02M031,1,15,6,1,15.0,1,,,1-15(6),Azmatullah Omarzai,RR,4-221 (120)
S02M036,1,40,24,1,10.0,0,0-13(6),1-18(12),0-9(6),Azmatullah Omarzai,RR,2-191 (120)
S02M054,1,55,24,1,13.75,1,1-24(12),,0-31(12),Azmatullah Omarzai,RR,4-228 (120)
S02M062,2,40,24,0,10.0,1,0-10(6),0-30(18),,Azmatullah Omarzai,RR,5-202 (120)
S02M065,1,40,24,0,10.0,0,,0-28(18),0-12(6),Azmatullah Omarzai,RR,2-204 (120)
S02M072,1,24,12,0,12.0,1,0-24(12),,,Azmatullah Omarzai,RR,10-201 (114)
S02M013,2,22,24,0,5.5,0,0-5(6),0-17(18),,AS Roy,LSG,3-162 (102)
S02M020,2,28,24,1,7.0,0,1-6(12),0-5(6),0-17(6),AS Roy,LSG,8-178 (115)
S02M042,1,20,12,0,10.0,0,,0-10(6),0-10(6),AS Roy,LSG,6-191 (120)
S02M047,2,45,24,1,11.25,1,1-14(6),0-31(18),,AS Roy,LSG,8-180 (120)
S02M051,1,16,6,0,16.0,0,,,0-16(6),AS Roy,LSG,7-185 (120)
S02M018,1,34,24,2,8.5,1,0-6(6),2-28(18),,Sanvir Singh,SRH,10-149 (112)
S02M068,1,10,6,0,10.0,0,,0-10(6),,Sanvir Singh,SRH,2-217 (120)
S02M004,1,28,24,0,7.0,0,0-6(6),0-22(18),,VG Arora,KKR,6-188 (120)
S02M019,2,41,24,0,10.25,0,,0-21(18),0-20(6),VG Arora,KKR,2-200 (105)
S02M035,1,31,24,1,7.75,1,0-7(6),0-21(12),1-3(6),VG Arora,KKR,10-151 (117)
S02M040,1,44,24,0,11.0,0,,0-44(24),,VG Arora,KKR,3-203 (120)
S02M046,1,39,24,1,9.75,0,0-11(6),1-17(12),0-11(6),VG Arora,KKR,4-216 (120)
S02M003,1,31,24,0,7.75,1,0-6(6),0-25(18),,C Green,RCB,4-188 (120)
S02M007,2,39,24,0,9.75,1,0-30(12),0-9(12),,C Green,RCB,6-178 (120)
S02M011,1,38,24,1,9.5,0,0-13(6),1-18(12),0-7(6),C Green,RCB,5-196 (120)
S02M031,2,53,24,0,13.25,0,0-5(6),0-27(12),0-21(6),C Green,RCB,3-223 (117)
S02M037,2,10,6,1,10.0,0,,1-10(6),,C Green,RCB,5-149 (98)
S02M039,2,34,24,2,8.5,1,0-19(12),,2-15(12),SN Thakur,DC,6-181 (120)
S02M054,2,37,18,0,12.33,0,0-18(12),,0-19(6),SN Thakur,DC,3-229 (109)
S02M005,1,36,24,1,9.0,0,0-10(6),1-26(18),,R Parag,GT,3-188 (120)
S02M014,2,23,12,0,11.5,0,,0-23(12),,R Parag,GT,5-162 (109)
S02M023,2,23,12,1,11.5,0,,1-12(6),0-11(6),R Parag,GT,4-196 (119)
S02M069,2,30,18,0,10.0,0,,0-30(18),,R Parag,GT,5-207 (111)
S02M015,2,28,18,0,9.33,0,0-13(6),0-15(12),,Imran Tahir,MI,2-114 (71)
S02M034,2,43,24,1,10.75,1,1-32(18),,0-11(6),Imran Tahir,MI,5-175 (120)
S02M047,1,50,24,1,12.5,0,1-11(6),0-18(12),0-21(6),Imran Tahir,MI,4-202 (120)
S02M037,1,47,24,2,11.75,1,1-19(12),1-28(12),,LH Ferguson,GT,10-148 (106)
S02M048,1,34,24,0,8.5,0,0-8(6),0-26(18),,LH Ferguson,GT,6-177 (120)
S02M069,2,52,21,0,14.86,0,0-26(12),,0-26(9),LH Ferguson,GT,5-207 (111)
S02M008,1,51,24,1,12.75,0,0-31(12),1-20(12),,PJ Cummins,PBKS,5-196 (120)
S02M027,1,42,24,0,10.5,0,0-34(18),,0-8(6),PJ Cummins,PBKS,4-205 (120)
S02M033,2,37,18,1,12.33,0,1-10(6),,0-27(12),PJ Cummins,PBKS,5-183 (117)
S02M061,2,24,12,0,12.0,0,0-24(12),,,PJ Cummins,PBKS,5-158 (95)
S02M070,1,47,24,0,11.75,0,,0-47(24),,PJ Cummins,PBKS,4-190 (120)
S02M050,1,32,24,0,8.0,1,0-1(6),0-31(18),,S Gopal,DC,5-174 (120)
S02M058,1,38,24,1,9.5,0,0-11(6),1-27(18),,S Gopal,DC,4-208 (120)
S02M068,2,34,24,0,8.5,1,0-16(12),0-18(12),,S Gopal,DC,5-214 (120)
S02M027,1,39,24,1,9.75,0,0-14(6),,1-25(18),Yash Thakur,PBKS,4-205 (120)
S02M070,1,33,24,0,8.25,0,0-14(12),0-7(6),0-12(6),Yash Thakur,PBKS,4-190 (120)
S02M070,1,37,24,1,9.25,0,1-20(12),0-3(6),0-14(6),N Burger,PBKS,4-190 (120)
S02M016,1,36,24,0,9.0,0,,0-29(18),0-7(6),RD Chahar,RCB,5-172 (120)
S02M021,1,37,24,1,9.25,1,1-13(6),0-24(18),,RD Chahar,RCB,8-169 (120)
S02M026,1,40,24,0,10.0,0,0-12(6),0-28(18),,RD Chahar,RCB,3-188 (120)
S02M062,1,38,24,1,9.5,0,,1-38(24),,RS Hangargekar,MI,4-203 (120)
S02M065,2,6,6,0,6.0,1,,0-6(6),,VR Iyer,SRH,5-196 (120)
S02M074,1,32,18,1,10.67,0,1-32(18),,,VR Iyer,SRH,3-208 (120)
S02M001,1,29,18,0,9.67,0,0-9(6),0-11(6),0-9(6),Mohammad Ghazanfar,CSK,5-181 (120)
S02M016,2,37,18,1,12.33,1,1-25(12),0-12(6),,Mohammad Ghazanfar,CSK,9-163 (120)
S02M022,1,32,24,0,8.0,0,,0-27(18),0-5(6),Mohammad Ghazanfar,CSK,1-174 (120)
S02M008,1,23,24,1,5.75,0,0-4(6),1-19(18),,MP Stoinis,PBKS,5-196 (120)
S02M013,1,22,12,0,11.0,1,0-16(6),,0-6(6),MP Stoinis,PBKS,8-157 (120)
S02M017,1,31,12,0,15.5,1,,0-17(6),0-14(6),MP Stoinis,PBKS,7-177 (120)
S02M027,1,48,24,0,12.0,0,0-13(6),0-35(18),,MP Stoinis,PBKS,4-205 (120)
S02M033,2,12,9,0,8.0,0,,0-4(6),0-8(3),MP Stoinis,PBKS,5-183 (117)
S02M061,2,28,18,0,9.33,0,,0-28(18),,MP Stoinis,PBKS,5-158 (95)
S02M063,2,9,6,0,9.0,0,,,0-9(6),MP Stoinis,PBKS,4-187 (114)
S02M070,1,39,24,0,9.75,0,,0-30(18),0-9(6),MP Stoinis,PBKS,4-190 (120)
S02M065,2,29,18,1,9.67,1,,1-29(18),,A Badoni,SRH,5-196 (120)
S02M068,1,11,6,0,11.0,0,,0-11(6),,A Badoni,SRH,2-217 (120)
S02M010,2,49,24,0,12.25,0,0-8(6),0-36(12),0-5(6),TU Deshpande,RR,6-161 (112)
S02M062,2,35,24,1,8.75,1,0-20(12),,1-15(12),TU Deshpande,RR,5-202 (120)
S02M046,2,42,24,1,10.5,1,1-17(6),0-25(18),,Umran Malik,RCB,10-146 (111)
S02M008,1,35,18,0,11.67,0,0-9(6),,0-26(12),Avesh Khan,PBKS,5-196 (120)
S02M027,1,39,24,1,9.75,0,1-13(6),0-26(18),,Avesh Khan,PBKS,4-205 (120)
S02M030,1,48,24,0,12.0,0,0-27(12),,0-21(12),Noor Ahmad,KKR,3-218 (120)
S02M050,2,37,24,1,9.25,0,0-27(12),,1-10(12),Noor Ahmad,KKR,8-177 (119)
S02M004,1,32,18,0,10.67,0,,0-9(6),0-23(12),J Overton,KKR,6-188 (120)
S02M050,2,45,24,1,11.25,0,0-10(6),1-35(18),,J Overton,KKR,8-177 (119)
S02M021,2,45,24,1,11.25,0,0-23(6),1-22(18),,MJ Santner,PBKS,3-173 (112)
S02M002,1,68,24,1,17.0,0,0-21(6),0-29(12),1-18(6),DL Chahar,DC,4-222 (120)
S02M011,2,37,24,0,9.25,1,,0-24(18),0-13(6),DL Chahar,DC,6-189 (120)
S02M024,2,42,24,0,10.5,0,0-6(6),0-36(18),,DL Chahar,DC,3-180 (113)
S02M065,2,45,24,1,11.25,1,,1-45(24),,JG Bethell,SRH,5-196 (120)
S02M068,1,41,18,0,13.67,0,,0-41(18),,JG Bethell,SRH,2-217 (120)
S02M074,1,12,6,0,12.0,0,,0-12(6),,JG Bethell,SRH,3-208 (120)
S02M042,2,36,24,0,9.0,1,0-2(6),0-34(18),,DG Nalkande,RCB,3-190 (120)
S02M020,2,34,24,0,8.5,0,,0-34(24),,MJ Suthar,LSG,8-178 (115)
S02M057,2,43,24,0,10.75,0,0-13(6),0-30(18),,MJ Suthar,LSG,3-206 (114)
S02M016,1,43,24,0,10.75,0,0-23(12),,0-20(12),MM Ali,RCB,5-172 (120)
S02M052,2,35,24,0,8.75,0,0-10(6),0-25(18),,MM Ali,RCB,2-196 (119)
S02M065,2,30,18,0,10.0,1,0-30(18),,,IC Porel,SRH,5-196 (120)
S02M068,1,29,18,0,9.67,0,0-22(12),,0-7(6),IC Porel,SRH,2-217 (120)
S02M001,1,8,6,0,8.0,0,,0-8(6),,Tilak Varma,CSK,5-181 (120)
S02M006,2,51,24,0,12.75,0,0-29(12),,0-22(12),Tilak Varma,CSK,5-196 (115)
S02M016,2,2,6,0,2.0,1,,,0-2(6),Tilak Varma,CSK,9-163 (120)
S02M022,1,11,6,0,11.0,0,,,0-11(6),Tilak Varma,CSK,1-174 (120)
S02M002,2,42,18,0,14.0,1,0-32(12),,0-10(6),Harshit Rana,SRH,3-198 (120)
S02M007,1,48,24,0,12.0,0,,0-30(18),0-18(6),Harshit Rana,SRH,3-198 (120)
S02M012,2,40,24,0,10.0,0,0-11(6),0-29(18),,Harshit Rana,SRH,4-171 (119)
S02M023,1,51,24,0,12.75,1,0-15(6),0-14(12),0-22(6),KV Sharma,MI,1-194 (120)
